INDPB,MUTPB,CXPB,AEP
0.2,0.5,0.95,408270.13635828136
0.2,0.5,1.0,412116.67388522235
0.2,0.55,0.05,385065.66081488377
0.2,0.55,0.1,385842.08448368264
0.2,0.55,0.15,385601.1889596984
0.2,0.55,0.2,397818.29523551406
0.2,0.55,0.25,398993.7792162388
0.2,0.55,0.3,392615.37248325045
0.2,0.55,0.35,402150.4280263155
0.2,0.55,0.4,400634.6275223321
0.2,0.55,0.45,406738.002079637
0.2,0.55,0.5,399928.65403532167
0.2,0.55,0.55,404721.9798171141
0.2,0.55,0.6,399415.27384770126
0.2,0.55,0.65,406873.4691762224
0.2,0.55,0.7,409756.0979223452
0.2,0.55,0.75,406151.34416300844
0.2,0.55,0.8,409816.4991953353
0.2,0.55,0.85,409180.7305847635
0.2,0.55,0.9,412273.84027335956
0.2,0.55,0.95,409296.4459094177
0.2,0.55,1.0,408495.17287512857
0.2,0.6,0.05,385071.7256288204
0.2,0.6,0.1,385162.55827061343
0.2,0.6,0.15,384523.4855174313
0.2,0.6,0.2,402087.2058694835
0.2,0.6,0.25,396100.95871123055
0.2,0.6,0.3,399226.3244770422
0.2,0.6,0.35,403282.1523199786
0.2,0.6,0.4,403127.56281146576
0.2,0.6,0.45,401759.86665811844
0.2,0.6,0.5,403352.43186958454
0.2,0.6,0.55,404275.0082876692
0.2,0.6,0.6,401985.78176873963
0.2,0.6,0.65,401313.3098917282
0.2,0.6,0.7,386947.7404676245
0.2,0.6,0.75,406018.5724595513
0.2,0.6,0.8,408630.60031094274
0.2,0.6,0.85,408344.1551130218
0.2,0.6,0.9,409423.9720309803
0.2,0.6,0.95,409128.2556066155
0.2,0.6,1.0,411785.1684357741
0.2,0.65,0.05,382712.56995602424
0.2,0.65,0.1,394195.44239347364
0.2,0.65,0.15,389300.75724977744
0.2,0.65,0.2,386082.2742650118
0.2,0.65,0.25,396763.5984513796
0.2,0.65,0.3,396402.23494260677
0.2,0.65,0.35,401225.7835385217
0.2,0.65,0.4,402773.91708300833
0.2,0.65,0.45,395517.78025257273
0.2,0.65,0.5,402122.67093149235
0.2,0.65,0.55,407627.231391727
0.2,0.65,0.6,403383.81293334905
0.2,0.65,0.65,409009.9336184395
0.2,0.65,0.7,406398.03323452966
0.2,0.65,0.75,383555.5018968885
0.2,0.65,0.8,407204.01149362634
0.2,0.65,0.85,406846.01306165196
0.2,0.65,0.9,412458.7695007487
0.2,0.65,0.95,406947.4690921695
0.2,0.65,1.0,408649.04710153845
0.2,0.7,0.05,389064.0013886387
0.2,0.7,0.1,385201.77287380793
0.2,0.7,0.15,385193.45964372536
0.2,0.7,0.2,387114.9215836227
0.2,0.7,0.25,394919.056649772
0.2,0.7,0.3,397720.0873907547
0.2,0.7,0.35,384626.13275156374
0.2,0.7,0.4,403315.4002104814
0.2,0.7,0.45,402721.1014966328
0.2,0.7,0.5,407533.35990245925
0.2,0.7,0.55,409530.30998561846
0.2,0.7,0.6,408472.80046463816
0.2,0.7,0.65,406952.9918495936
0.2,0.7,0.7,409599.75189522887
0.2,0.7,0.75,408081.9452537132
0.2,0.7,0.8,405402.2175040437
0.2,0.7,0.85,415303.2821299593
0.2,0.7,0.9,409284.2785007491
0.2,0.7,0.95,410731.1169125056
0.2,0.7,1.0,412724.45517860464
0.2,0.75,0.05,381202.71457922214
0.2,0.75,0.1,382582.8491042851
0.2,0.75,0.15,387203.0495837251
0.2,0.75,0.2,395675.8241584172
0.2,0.75,0.25,387121.32918944233
0.2,0.75,0.3,399830.2901900842
0.2,0.75,0.35,405343.3442250594
0.2,0.75,0.4,406463.1104203018
0.2,0.75,0.45,402849.7705123581
0.2,0.75,0.5,404117.8106807324
0.2,0.75,0.55,402032.0804175966
0.2,0.75,0.6,407122.99806452834
0.2,0.75,0.65,403905.53425037104
0.2,0.75,0.7,405287.7320010943
0.2,0.75,0.75,405527.7290813465
0.2,0.75,0.8,408705.50184027397
0.2,0.75,0.85,409520.7041523512
0.2,0.75,0.9,407702.34921832115
0.2,0.75,0.95,411027.275577158
0.2,0.75,1.0,410893.1901389068
0.2,0.8,0.05,386694.27900496614
0.2,0.8,0.1,385027.5902780307
0.2,0.8,0.15,393030.8123934236
0.2,0.8,0.2,400870.29789874854
0.2,0.8,0.25,385861.24786974135
0.2,0.8,0.3,380908.96079506946
0.2,0.8,0.35,398123.5081047212
0.2,0.8,0.4,401591.18998832296
0.2,0.8,0.45,407840.573649604
0.2,0.8,0.5,401257.1917855041
0.2,0.8,0.55,409745.69614674046
0.2,0.8,0.6,406735.4690514448
0.2,0.8,0.65,406545.7734554688
0.2,0.8,0.7,407465.7039657264
0.2,0.8,0.75,404755.66933237505
0.2,0.8,0.8,406792.6171762414
0.2,0.8,0.85,408430.6928764356
0.2,0.8,0.9,409672.86469845386
0.2,0.8,0.95,413316.9647789483
0.2,0.8,1.0,409797.9781325003
0.2,0.85,0.05,386580.61903828953
0.2,0.85,0.1,388256.36676618917
0.2,0.85,0.15,390307.0041837826
0.2,0.85,0.2,388594.36486507184
0.2,0.85,0.25,387603.82755246374
0.2,0.85,0.3,387571.03294024814
0.2,0.85,0.35,405962.6258849717
0.2,0.85,0.4,398175.2159203364
0.2,0.85,0.45,401354.93615609314
0.2,0.85,0.5,405218.2684110923
0.2,0.85,0.55,403264.36010005284
0.2,0.85,0.6,405112.03336705576
0.2,0.85,0.65,407522.73292932776
0.2,0.85,0.7,402154.9572542083
0.2,0.85,0.75,402835.14852876606
0.2,0.85,0.8,408521.2320576117
0.2,0.85,0.85,412208.4292944616
0.2,0.85,0.9,405907.70848891395
0.2,0.85,0.95,413432.367860636
0.2,0.85,1.0,407469.40809787327
0.2,0.9,0.05,386245.9120001851
0.2,0.9,0.1,389979.38226166955
0.2,0.9,0.15,397952.49288453953
0.2,0.9,0.2,386396.7154571507
0.2,0.9,0.25,390054.07100090734
0.2,0.9,0.3,382532.7893338889
0.2,0.9,0.35,401046.97530089575
0.2,0.9,0.4,400187.2081675166
0.2,0.9,0.45,402499.7758267033
0.2,0.9,0.5,404690.5667671803
0.2,0.9,0.55,404433.87552038056
0.2,0.9,0.6,405302.9063592599
0.2,0.9,0.65,408488.6516977303
0.2,0.9,0.7,405307.9332737761
0.2,0.9,0.75,385709.34762594826
0.2,0.9,0.8,409647.6455825744
0.2,0.9,0.85,407513.5364980125
0.2,0.9,0.9,409293.0976583459
0.2,0.9,0.95,408083.3166463039
0.2,0.9,1.0,412086.8160774234
0.2,0.95,0.05,383774.96892711084
0.2,0.95,0.1,391836.4369160644
0.2,0.95,0.15,386285.8397661415
0.2,0.95,0.2,396714.0089314248
0.2,0.95,0.25,392226.7448394707
0.2,0.95,0.3,399521.07107751566
0.2,0.95,0.35,398451.3761048071
0.2,0.95,0.4,405777.2764884819
0.2,0.95,0.45,385451.0110899287
0.2,0.95,0.5,387506.8070733133
0.2,0.95,0.55,405887.5663129736
0.2,0.95,0.6,403782.7682347213
0.2,0.95,0.65,404789.9005908584
0.2,0.95,0.7,404722.48798955453
0.2,0.95,0.75,405544.16710863286
0.2,0.95,0.8,410965.09476874
0.2,0.95,0.85,407182.7307657245
0.2,0.95,0.9,411579.5941977234
0.2,0.95,0.95,411672.733952974
0.2,0.95,1.0,411227.88669695647
0.2,1.0,0.05,391511.41469602264
0.2,1.0,0.1,391835.1431435136
0.2,1.0,0.15,383560.90169607743
0.2,1.0,0.2,385043.4928814179
0.2,1.0,0.25,389107.5367245049
0.2,1.0,0.3,400962.4340007513
0.2,1.0,0.35,401856.84540534177
0.2,1.0,0.4,403021.1251811306
0.2,1.0,0.45,407782.4845106817
0.2,1.0,0.5,398650.43402381404
0.2,1.0,0.55,404233.52069121844
0.2,1.0,0.6,411532.13104997674
0.2,1.0,0.65,404966.5484732002
0.2,1.0,0.7,405189.5647745214
0.2,1.0,0.75,402254.37177393865
0.2,1.0,0.8,407454.4291085048
0.2,1.0,0.85,406264.7261948583
0.2,1.0,0.9,413579.84188271855
0.2,1.0,0.95,407158.85121328785
0.2,1.0,1.0,410380.3104096586
0.25,0.05,0.05,379917.8290886655
0.25,0.05,0.1,381265.51524188096
0.25,0.05,0.15,394788.73047011567
0.25,0.05,0.2,403277.1908382339
0.25,0.05,0.25,394184.6651781113
0.25,0.05,0.3,397157.39928618853
0.25,0.05,0.35,406070.76062711515
0.25,0.05,0.4,402550.4978996677
0.25,0.05,0.45,406080.4511412271
0.25,0.05,0.5,405894.25432476006
0.25,0.05,0.55,407705.6974081935
0.25,0.05,0.6,407734.7422651871
0.25,0.05,0.65,380297.0761280986
0.25,0.05,0.7,406391.084820653
0.25,0.05,0.75,408006.2819952161
0.25,0.05,0.8,409211.0793455362
0.25,0.05,0.85,411312.2767496707
0.25,0.05,0.9,409442.3823034222
0.25,0.05,0.95,406739.459305525
0.25,0.05,1.0,410518.5088462246
0.25,0.1,0.05,385539.96706840687
0.25,0.1,0.1,396615.0902133512
0.25,0.1,0.15,384189.8591670603
0.25,0.1,0.2,399282.99591511016
0.25,0.1,0.25,385071.26102470804
0.25,0.1,0.3,395667.84911226126
0.25,0.1,0.35,381203.1363612306
0.25,0.1,0.4,379942.8039536557
0.25,0.1,0.45,398554.61556624225
0.25,0.1,0.5,395480.1013092303
0.25,0.1,0.55,385609.66093991953
0.25,0.1,0.6,408517.82764964894
0.25,0.1,0.65,403851.5750271105
0.25,0.1,0.7,408683.46640365967
0.25,0.1,0.75,407488.1153757258
0.25,0.1,0.8,408764.853968065
0.25,0.1,0.85,411509.41398679494
0.25,0.1,0.9,409764.29475605884
0.25,0.1,0.95,410409.36147015856
0.25,0.1,1.0,410828.5574858838
0.25,0.15,0.05,379758.74653290457
0.25,0.15,0.1,386523.1438179293
0.25,0.15,0.15,381904.5369123893
0.25,0.15,0.2,395217.0244134525
0.25,0.15,0.25,384767.66109072306
0.25,0.15,0.3,401047.4149718976
0.25,0.15,0.35,396188.4927817738
0.25,0.15,0.4,409525.2592550059
0.25,0.15,0.45,381155.99778899533
0.25,0.15,0.5,399578.40916214185
0.25,0.15,0.55,404403.88118850347
0.25,0.15,0.6,402762.4010418904
0.25,0.15,0.65,409402.6918220983
0.25,0.15,0.7,405185.86014605965
0.25,0.15,0.75,410197.29512861324
0.25,0.15,0.8,406208.7210766059
0.25,0.15,0.85,410656.2562392524
0.25,0.15,0.9,407708.7266217489
0.25,0.15,0.95,410896.21809384786
0.25,0.15,1.0,409438.5063074172
0.25,0.2,0.05,379699.81498110783
0.25,0.2,0.1,381954.77469465206
0.25,0.2,0.15,382621.0328918379
0.25,0.2,0.2,381669.12960416917
0.25,0.2,0.25,384982.1640377066
0.25,0.2,0.3,395362.3076752153
0.25,0.2,0.35,399569.5013460027
0.25,0.2,0.4,393817.8279380547
0.25,0.2,0.45,397533.1913273079
0.25,0.2,0.5,403236.1243186162
0.25,0.2,0.55,397679.04878720414
0.25,0.2,0.6,411191.1637376669
0.25,0.2,0.65,405685.0723182493
0.25,0.2,0.7,408170.1724077695
0.25,0.2,0.75,411068.82623976655
0.25,0.2,0.8,407744.3682886575
0.25,0.2,0.85,410630.5363471224
0.25,0.2,0.9,409973.78218734806
0.25,0.2,0.95,406205.8811041649
0.25,0.2,1.0,410311.9314037686
0.25,0.25,0.05,384811.843175458
0.25,0.25,0.1,381259.34439342876
0.25,0.25,0.15,393221.8439069897
0.25,0.25,0.2,387888.90174168994
0.25,0.25,0.25,401144.05472924735
0.25,0.25,0.3,399433.0844215486
0.25,0.25,0.35,399884.7602985665
0.25,0.25,0.4,399574.8861058452
0.25,0.25,0.45,379497.18425762036
0.25,0.25,0.5,402465.2703157648
0.25,0.25,0.55,409605.7949797043
0.25,0.25,0.6,403703.0872526176
0.25,0.25,0.65,400923.5919685586
0.25,0.25,0.7,405947.42607018363
0.25,0.25,0.75,409616.54541879706
0.25,0.25,0.8,409360.8462129547
0.25,0.25,0.85,406618.067249761
0.25,0.25,0.9,408675.708393817
0.25,0.25,0.95,411673.6747045077
0.25,0.25,1.0,410496.180568456
0.25,0.3,0.05,386863.1939812901
0.25,0.3,0.1,388485.69969151984
0.25,0.3,0.15,395274.7443526264
0.25,0.3,0.2,387916.2222931254
0.25,0.3,0.25,395902.8238711812
0.25,0.3,0.3,406548.601487092
0.25,0.3,0.35,401001.85605870874
0.25,0.3,0.4,402274.77596155694
0.25,0.3,0.45,399342.76879096875
0.25,0.3,0.5,404572.6071499053
0.25,0.3,0.55,408567.48488073883
0.25,0.3,0.6,403752.3799427648
0.25,0.3,0.65,408855.7339853878
0.25,0.3,0.7,409840.79202733573
0.25,0.3,0.75,407370.44863544544
0.25,0.3,0.8,407860.4215126456
0.25,0.3,0.85,410185.517933848
0.25,0.3,0.9,413243.5198602049
0.25,0.3,0.95,409847.5329299292
0.25,0.3,1.0,410032.78658800246
0.25,0.35,0.05,393880.5833393509
0.25,0.35,0.1,393161.9311036258
0.25,0.35,0.15,391385.2502850001
0.25,0.35,0.2,392681.5857539884
0.25,0.35,0.25,394867.1198603374
0.25,0.35,0.3,395931.3657303838
0.25,0.35,0.35,409388.2864454639
0.25,0.35,0.4,386460.27948034473
0.25,0.35,0.45,402632.9191996541
0.25,0.35,0.5,400332.5040371999
0.25,0.35,0.55,398106.51633642905
0.25,0.35,0.6,407406.13666727813
0.25,0.35,0.65,406688.88666487095
0.25,0.35,0.7,406493.95682788896
0.25,0.35,0.75,401810.43591223843
0.25,0.35,0.8,410162.0024535308
0.25,0.35,0.85,410089.6468991205
0.25,0.35,0.9,412605.3586248307
0.25,0.35,0.95,412972.1373192308
0.25,0.35,1.0,408370.84480163327
0.25,0.4,0.05,386935.897338383
0.25,0.4,0.1,384842.5134953009
0.25,0.4,0.15,386954.2421582341
0.25,0.4,0.2,382993.6506803641
0.25,0.4,0.25,393603.4564669402
0.25,0.4,0.3,401908.7377558141
0.25,0.4,0.35,401698.54888407653
0.25,0.4,0.4,400322.345784071
0.25,0.4,0.45,401856.08748180047
0.25,0.4,0.5,388009.5804636516
0.25,0.4,0.55,407073.6637248916
0.25,0.4,0.6,406511.4609661825
0.25,0.4,0.65,403675.7707879769
0.25,0.4,0.7,409305.8241059858
0.25,0.4,0.75,405656.2841728915
0.25,0.4,0.8,407727.3993729581
0.25,0.4,0.85,412196.07827551605
0.25,0.4,0.9,407998.3205719652
0.25,0.4,0.95,410258.9630987301
0.25,0.4,1.0,406096.8943733148
0.25,0.45,0.05,383891.69134197297
0.25,0.45,0.1,379142.2252112881
0.25,0.45,0.15,384882.28761064634
0.25,0.45,0.2,399320.21320296056
0.25,0.45,0.25,394169.68639162113
0.25,0.45,0.3,395961.4564459783
0.25,0.45,0.35,401426.32656497194
0.25,0.45,0.4,402992.802172636
0.25,0.45,0.45,399567.67714408366
0.25,0.45,0.5,388029.3982544192
0.25,0.45,0.55,406770.51623230614
0.25,0.45,0.6,407241.2239312231
0.25,0.45,0.65,403067.0552834864
0.25,0.45,0.7,387525.126128211
0.25,0.45,0.75,408817.9330675707
0.25,0.45,0.8,406358.6984587001
0.25,0.45,0.85,406195.9038876363
0.25,0.45,0.9,408987.85031791223
0.25,0.45,0.95,413159.801378895
0.25,0.45,1.0,415848.5372075696
0.25,0.5,0.05,384849.5406929025
0.25,0.5,0.1,389887.5906325573
0.25,0.5,0.15,384441.88166011067
0.25,0.5,0.2,387044.87415884563
0.25,0.5,0.25,394804.95089993026
0.25,0.5,0.3,387772.71956352657
0.25,0.5,0.35,395164.4229073448
0.25,0.5,0.4,401360.88279483793
0.25,0.5,0.45,385307.6826025663
0.25,0.5,0.5,409828.31917989993
0.25,0.5,0.55,408025.95469634427
0.25,0.5,0.6,405170.62991969945
0.25,0.5,0.65,402980.2557518949
0.25,0.5,0.7,408921.2373518415
0.25,0.5,0.75,400638.60465909645
0.25,0.5,0.8,403310.2115524337
0.25,0.5,0.85,412256.09943059913
0.25,0.5,0.9,408356.4307787777
0.25,0.5,0.95,410192.10658115026
0.25,0.5,1.0,414599.69672272576
0.25,0.55,0.05,384644.5094237899
0.25,0.55,0.1,391735.9962211123
0.25,0.55,0.15,387234.1808168902
0.25,0.55,0.2,385436.63240965304
0.25,0.55,0.25,385288.69328633323
0.25,0.55,0.3,385392.0729970373
0.25,0.55,0.35,386353.37285001867
0.25,0.55,0.4,394375.2614918871
0.25,0.55,0.45,384364.41841366224
0.25,0.55,0.5,400872.6914206765
0.25,0.55,0.55,404865.53671490605
0.25,0.55,0.6,401863.5795586575
0.25,0.55,0.65,406262.6517525112
0.25,0.55,0.7,407466.15447231167
0.25,0.55,0.75,407895.0449668236
0.25,0.55,0.8,406268.1712304884
0.25,0.55,0.85,408179.66091173457
0.25,0.55,0.9,411134.1492079509
0.25,0.55,0.95,409506.0157369979
0.25,0.55,1.0,409165.18928374175
0.25,0.6,0.05,385807.939063166
0.25,0.6,0.1,385878.61203386425
0.25,0.6,0.15,396797.0553130715
0.25,0.6,0.2,400148.6467830694
0.25,0.6,0.25,386193.4569016178
0.25,0.6,0.3,397651.81686600705
0.25,0.6,0.35,407647.92437523813
0.25,0.6,0.4,402778.1947652818
0.25,0.6,0.45,405568.3431152141
0.25,0.6,0.5,402762.0891714428
0.25,0.6,0.55,405757.7718127846
0.25,0.6,0.6,404881.6909398963
0.25,0.6,0.65,402883.87176278443
0.25,0.6,0.7,408230.8329859776
0.25,0.6,0.75,407251.41295848676
0.25,0.6,0.8,410239.16977390763
0.25,0.6,0.85,411253.1090010874
0.25,0.6,0.9,410962.7705971153
0.25,0.6,0.95,416763.413201317
0.25,0.6,1.0,409946.793349055
0.25,0.65,0.05,389086.51929242734
0.25,0.65,0.1,386011.8676478508
0.25,0.65,0.15,388597.08989686146
0.25,0.65,0.2,394133.50863941805
0.25,0.65,0.25,397329.4982630393
0.25,0.65,0.3,401334.6013257894
0.25,0.65,0.35,398929.7552474856
0.25,0.65,0.4,404270.7202837666
0.25,0.65,0.45,387108.1203035742
0.25,0.65,0.5,408101.17648165784
0.25,0.65,0.55,407211.0421022152
0.25,0.65,0.6,384368.3529497299
0.25,0.65,0.65,414897.71652962593
0.25,0.65,0.7,408026.4601721178
0.25,0.65,0.75,400813.53975597164
0.25,0.65,0.8,407287.92634199443
0.25,0.65,0.85,412170.4171985106
0.25,0.65,0.9,410628.821275537
0.25,0.65,0.95,412926.28237601335
0.25,0.65,1.0,410309.7467433604
0.25,0.7,0.05,384182.9776976953
0.25,0.7,0.1,387038.3105931406
0.25,0.7,0.15,389732.23141009256
0.25,0.7,0.2,397613.6085611508
0.25,0.7,0.25,403552.91179155494
0.25,0.7,0.3,398307.1806754379
0.25,0.7,0.35,401587.6530000565
0.25,0.7,0.4,384456.8732989497
0.25,0.7,0.45,407307.6734966141
0.25,0.7,0.5,408090.603673417
0.25,0.7,0.55,408641.04062981287
0.25,0.7,0.6,403731.20612962317
0.25,0.7,0.65,403224.6215379576
0.25,0.7,0.7,406512.97179488116
0.25,0.7,0.75,405854.67299112666
0.25,0.7,0.8,405605.27633909776
0.25,0.7,0.85,411124.00383113115
0.25,0.7,0.9,409853.23081862496
0.25,0.7,0.95,412781.998648304
0.25,0.7,1.0,411808.6047621594
0.25,0.75,0.05,389112.1723050819
0.25,0.75,0.1,385956.70778715785
0.25,0.75,0.15,395634.2571080375
0.25,0.75,0.2,387100.80852407974
0.25,0.75,0.25,388471.99134052277
0.25,0.75,0.3,401828.29999301594
0.25,0.75,0.35,407195.45255499973
0.25,0.75,0.4,400792.5290814325
0.25,0.75,0.45,402974.19369826035
0.25,0.75,0.5,386278.94762023154
0.25,0.75,0.55,408525.135934463
0.25,0.75,0.6,406234.80592253903
0.25,0.75,0.65,403688.1032895162
0.25,0.75,0.7,411016.90136865067
0.25,0.75,0.75,410444.62937966024
0.25,0.75,0.8,412498.0146448046
0.25,0.75,0.85,407959.0056959093
0.25,0.75,0.9,409234.8161239018
0.25,0.75,0.95,408198.8363118099
0.25,0.75,1.0,412904.7047960288
0.25,0.8,0.05,388707.6678144608
0.25,0.8,0.1,389140.72991498123
0.25,0.8,0.15,397135.7544233975
0.25,0.8,0.2,385947.9122653883
0.25,0.8,0.25,396954.6538518062
0.25,0.8,0.3,390684.4574467387
0.25,0.8,0.35,404731.9595273741
0.25,0.8,0.4,403128.2001088566
0.25,0.8,0.45,399479.8260842785
0.25,0.8,0.5,406836.6126124017
0.25,0.8,0.55,403976.29526918405
0.25,0.8,0.6,388893.7555348606
0.25,0.8,0.65,407938.24087343935
0.25,0.8,0.7,407310.1578428913
0.25,0.8,0.75,404203.02497960627
0.25,0.8,0.8,405946.75752243155
0.25,0.8,0.85,409250.5024588369
0.25,0.8,0.9,407998.161875656
0.25,0.8,0.95,412847.72555425076
0.25,0.8,1.0,411813.82602639263
0.25,0.85,0.05,385517.5665465242
0.25,0.85,0.1,400612.60639546416
0.25,0.85,0.15,397003.96276740497
0.25,0.85,0.2,387123.05082260084
0.25,0.85,0.25,384550.1270944595
0.25,0.85,0.3,384699.0803413158
0.25,0.85,0.35,404790.90942129114
0.25,0.85,0.4,402782.9137655171
0.25,0.85,0.45,400816.39040578966
0.25,0.85,0.5,403698.91498916666
0.25,0.85,0.55,411594.298213975
0.25,0.85,0.6,405352.65384044475
0.25,0.85,0.65,410156.4147833936
0.25,0.85,0.7,405552.05406455166
0.25,0.85,0.75,388203.14338239015
0.25,0.85,0.8,411242.8022449078
0.25,0.85,0.85,409640.64525916823
0.25,0.85,0.9,411092.35260573076
0.25,0.85,0.95,411785.7403941289
0.25,0.85,1.0,412382.0385571077
0.25,0.9,0.05,387285.0342231872
0.25,0.9,0.1,385378.6471150691
0.25,0.9,0.15,399293.5203288612
0.25,0.9,0.2,384386.73183968547
0.25,0.9,0.25,402700.77130545175
0.25,0.9,0.3,395544.5487170804
0.25,0.9,0.35,400063.8901925869
0.25,0.9,0.4,399702.9353407326
0.25,0.9,0.45,385255.6735596921
0.25,0.9,0.5,384553.69206655247
0.25,0.9,0.55,407210.4546816948
0.25,0.9,0.6,401292.47839798406
0.25,0.9,0.65,408623.8171433939
0.25,0.9,0.7,405928.2962343246
0.25,0.9,0.75,407608.59364540386
0.25,0.9,0.8,406667.0287564432
0.25,0.9,0.85,411532.0396079973
0.25,0.9,0.9,411863.19355797756
0.25,0.9,0.95,411894.7440566589
0.25,0.9,1.0,413102.01385865035
0.25,0.95,0.05,385998.38172350486
0.25,0.95,0.1,386937.3604931106
0.25,0.95,0.15,396416.6295294959
0.25,0.95,0.2,393601.10846829286
0.25,0.95,0.25,390225.5184677921
0.25,0.95,0.3,396831.77522207564
0.25,0.95,0.35,399659.98861242173
0.25,0.95,0.4,388781.11633269454
0.25,0.95,0.45,400561.36093650444
0.25,0.95,0.5,408483.59393403714
0.25,0.95,0.55,403770.78958746744
0.25,0.95,0.6,404396.91314646055
0.25,0.95,0.65,392754.1846240137
0.25,0.95,0.7,403919.3451216199
0.25,0.95,0.75,413063.5695785299
0.25,0.95,0.8,409030.2692019425
0.25,0.95,0.85,405685.21854444104
0.25,0.95,0.9,416647.50669937127
0.25,0.95,0.95,410481.2232726748
0.25,0.95,1.0,415577.56207660376
0.25,1.0,0.05,389765.57420344104
0.25,1.0,0.1,388623.81506835954
0.25,1.0,0.15,394371.95404013875
0.25,1.0,0.2,399954.91662341414
0.25,1.0,0.25,401453.9857891907
0.25,1.0,0.3,403847.4985504893
0.25,1.0,0.35,407464.88920229697
0.25,1.0,0.4,397224.75140236627
0.25,1.0,0.45,403144.369145056
0.25,1.0,0.5,407578.4925136464
0.25,1.0,0.55,408309.61348143773
0.25,1.0,0.6,405988.32699871436
0.25,1.0,0.65,401270.56757430173
0.25,1.0,0.7,408561.96472956135
0.25,1.0,0.75,406654.5462580618
0.25,1.0,0.8,415163.35424262343
0.25,1.0,0.85,407152.70279792533
0.25,1.0,0.9,416595.5467719765
0.25,1.0,0.95,410423.3427344037
0.25,1.0,1.0,408132.7291159299
0.3,0.05,0.05,381714.1576700812
0.3,0.05,0.1,387367.5671048927
0.3,0.05,0.15,391808.6369140232
0.3,0.05,0.2,389783.7906014447
0.3,0.05,0.25,383064.76620658004
0.3,0.05,0.3,396753.3142711845
0.3,0.05,0.35,399243.8327369327
0.3,0.05,0.4,399403.32734395645
0.3,0.05,0.45,407281.09630632866
0.3,0.05,0.5,401739.31890299916
0.3,0.05,0.55,407360.3779864789
0.3,0.05,0.6,410805.50462977815
0.3,0.05,0.65,401116.38515787333
0.3,0.05,0.7,405910.82170030376
0.3,0.05,0.75,407793.2825442542
0.3,0.05,0.8,405159.1437588587
0.3,0.05,0.85,414099.73457546637
0.3,0.05,0.9,408097.4401011574
0.3,0.05,0.95,407786.8610279289
0.3,0.05,1.0,409457.47086707706
0.3,0.1,0.05,385110.1192607641
0.3,0.1,0.1,385448.4071632539
0.3,0.1,0.15,396021.1675808656
0.3,0.1,0.2,399369.6860252908
0.3,0.1,0.25,383818.5453428697
0.3,0.1,0.3,402604.0323485452
0.3,0.1,0.35,407113.8575084942
0.3,0.1,0.4,410131.1298544513
0.3,0.1,0.45,406526.8546966659
0.3,0.1,0.5,396369.5966451203
0.3,0.1,0.55,403111.8406093668
0.3,0.1,0.6,406337.9060363769
0.3,0.1,0.65,408305.51324809715
0.3,0.1,0.7,409720.3098462394
0.3,0.1,0.75,407836.5154576065
0.3,0.1,0.8,408111.1537599623
0.3,0.1,0.85,411152.48270151793
0.3,0.1,0.9,406634.61462844256
0.3,0.1,0.95,413292.0167587505
0.3,0.1,1.0,411976.904636057
0.3,0.15,0.05,376579.5748688348
0.3,0.15,0.1,382388.3447661973
0.3,0.15,0.15,393873.61813111237
0.3,0.15,0.2,395222.16430886067
0.3,0.15,0.25,395913.5773038409
0.3,0.15,0.3,380135.72551560873
0.3,0.15,0.35,378946.37559406424
0.3,0.15,0.4,380717.00223401515
0.3,0.15,0.45,396149.1535456403
0.3,0.15,0.5,409325.1477942766
0.3,0.15,0.55,409654.8377090894
0.3,0.15,0.6,405877.13788329327
0.3,0.15,0.65,407676.9248861699
0.3,0.15,0.7,407587.26002340275
0.3,0.15,0.75,407147.14012151805
0.3,0.15,0.8,403258.7270241652
0.3,0.15,0.85,409891.47005026846
0.3,0.15,0.9,409833.2970303028
0.3,0.15,0.95,411219.1526993057
0.3,0.15,1.0,413796.97722781124
0.3,0.2,0.05,382866.1793427181
0.3,0.2,0.1,384403.829650581
0.3,0.2,0.15,398750.87129879073
0.3,0.2,0.2,399228.2885008789
0.3,0.2,0.25,389497.90502885357
0.3,0.2,0.3,398181.42877869285
0.3,0.2,0.35,396908.07391181524
0.3,0.2,0.4,400915.0679787333
0.3,0.2,0.45,401576.37206472305
0.3,0.2,0.5,409444.8071401282
0.3,0.2,0.55,405175.3083134634
0.3,0.2,0.6,388828.5526938125
0.3,0.2,0.65,406651.90245868615
0.3,0.2,0.7,407249.7907453439
0.3,0.2,0.75,406883.420054917
0.3,0.2,0.8,407589.4869087534
0.3,0.2,0.85,411098.67468851135
0.3,0.2,0.9,406739.4500369245
0.3,0.2,0.95,411086.9895025509
0.3,0.2,1.0,410926.1226536161
0.3,0.25,0.05,388114.1030992464
0.3,0.25,0.1,388973.55854858324
0.3,0.25,0.15,386414.9570598396
0.3,0.25,0.2,396770.8395842658
0.3,0.25,0.25,389521.57457969745
0.3,0.25,0.3,381695.5277530551
0.3,0.25,0.35,387881.25148845883
0.3,0.25,0.4,397466.74567146564
0.3,0.25,0.45,393686.6537508516
0.3,0.25,0.5,410963.9593035637
0.3,0.25,0.55,397926.49623712024
0.3,0.25,0.6,399151.55582621717
0.3,0.25,0.65,401608.0560438831
0.3,0.25,0.7,406219.4920520825
0.3,0.25,0.75,409858.3614362767
0.3,0.25,0.8,404048.0827186744
0.3,0.25,0.85,408922.60437770525
0.3,0.25,0.9,409149.1803569733
