INDPB,MUTPB,CXPB,AEP
0.55,0.95,1.0,1349082.36761335
0.55,1.0,0.05,1353489.3753281543
0.55,1.0,0.1,1357243.7548546041
0.55,1.0,0.15,1357189.4384500422
0.55,1.0,0.2,1351383.4858330938
0.55,1.0,0.25,1354598.2106067801
0.55,1.0,0.3,1356264.9104613028
0.55,1.0,0.35,1349937.815523477
0.55,1.0,0.4,1358250.033885797
0.55,1.0,0.45,1351268.0165166373
0.55,1.0,0.5,1360515.4585553885
0.55,1.0,0.55,1349989.9751482776
0.55,1.0,0.6,1434484.189173583
0.55,1.0,0.65,1399770.5392589008
0.55,1.0,0.7,1343800.5185073507
0.55,1.0,0.75,1350890.5369272358
0.55,1.0,0.8,1354249.4821465835
0.55,1.0,0.85,1337882.0713917795
0.55,1.0,0.9,1343494.2806206846
0.55,1.0,0.95,1344987.05161878
0.55,1.0,1.0,1337629.672252485
0.6,0.05,0.05,1341427.549466182
0.6,0.05,0.1,1339014.1603296357
0.6,0.05,0.15,1329762.5866605064
0.6,0.05,0.2,1350790.7389560437
0.6,0.05,0.25,1337562.7448011325
0.6,0.05,0.3,1354461.0926788715
0.6,0.05,0.35,1347925.9758547153
0.6,0.05,0.4,1337438.7042833725
0.6,0.05,0.45,1339104.608233371
0.6,0.05,0.5,1335539.3385352476
0.6,0.05,0.55,1349837.2744223783
0.6,0.05,0.6,1351762.2415163175
0.6,0.05,0.65,1338153.7705124267
0.6,0.05,0.7,1350541.2078899946
0.6,0.05,0.75,1344316.2908578184
0.6,0.05,0.8,1442065.2535169963
0.6,0.05,0.85,1435747.3033796605
0.6,0.05,0.9,1350979.6020956917
0.6,0.05,0.95,1354945.458308594
0.6,0.05,1.0,1348042.7330664764
0.6,0.1,0.05,1340750.564397064
0.6,0.1,0.1,1342401.8797967178
0.6,0.1,0.15,1353499.3730333773
0.6,0.1,0.2,1344173.279360697
0.6,0.1,0.25,1345258.4502509267
0.6,0.1,0.3,1360653.77364153
0.6,0.1,0.35,1352973.8535786204
0.6,0.1,0.4,1346512.8482573454
0.6,0.1,0.45,1440740.1408262714
0.6,0.1,0.5,1344858.4333235181
0.6,0.1,0.55,1356510.3204567265
0.6,0.1,0.6,1340217.8066892596
0.6,0.1,0.65,1354502.3386995578
0.6,0.1,0.7,1341106.6977752086
0.6,0.1,0.75,1341579.09867233
0.6,0.1,0.8,1339165.8028870772
0.6,0.1,0.85,1353001.7537236484
0.6,0.1,0.9,1352905.7205242785
0.6,0.1,0.95,1352862.1047897523
0.6,0.1,1.0,1347328.3299031781
0.6,0.15,0.05,1357121.3947453746
0.6,0.15,0.1,1344018.4892970459
0.6,0.15,0.15,1337902.6117092753
0.6,0.15,0.2,1339916.507803155
0.6,0.15,0.25,1354315.7797094386
0.6,0.15,0.3,1346364.8500563118
0.6,0.15,0.35,1355345.3875671548
0.6,0.15,0.4,1355378.7800739966
0.6,0.15,0.45,1356526.089964704
0.6,0.15,0.5,1349340.7633312037
0.6,0.15,0.55,1348020.5699297846
0.6,0.15,0.6,1355117.4413053247
0.6,0.15,0.65,1345800.8557311767
0.6,0.15,0.7,1354911.8813942606
0.6,0.15,0.75,1356714.583542335
0.6,0.15,0.8,1360704.4254292552
0.6,0.15,0.85,1355313.97991588
0.6,0.15,0.9,1353103.694583083
0.6,0.15,0.95,1349212.492402343
0.6,0.15,1.0,1347769.6544346213
0.6,0.2,0.05,1352779.3777462635
0.6,0.2,0.1,1369704.1148118745
0.6,0.2,0.15,1347205.474076151
0.6,0.2,0.2,1343074.5221679877
0.6,0.2,0.25,1351472.1792926784
0.6,0.2,0.3,1339067.770117667
0.6,0.2,0.35,1350776.3546116194
0.6,0.2,0.4,1355805.3112204834
0.6,0.2,0.45,1342269.9235847017
0.6,0.2,0.5,1346325.8323199686
0.6,0.2,0.55,1348474.8828099314
0.6,0.2,0.6,1346679.2042795592
0.6,0.2,0.65,1348977.8590755747
0.6,0.2,0.7,1348009.0416059927
0.6,0.2,0.75,1346924.4269478112
0.6,0.2,0.8,1349453.014688885
0.6,0.2,0.85,1347966.9011996442
0.6,0.2,0.9,1351429.4373238797
0.6,0.2,0.95,1353848.2664212512
0.6,0.2,1.0,1356633.9231799704
0.6,0.25,0.05,1357119.7553271274
0.6,0.25,0.1,1352934.896577711
0.6,0.25,0.15,1348236.6499213371
0.6,0.25,0.2,1355757.7779942215
0.6,0.25,0.25,1356099.0378015297
0.6,0.25,0.3,1344252.8012601156
0.6,0.25,0.35,1356977.59951152
0.6,0.25,0.4,1347636.6350079954
0.6,0.25,0.45,1427599.480275665
0.6,0.25,0.5,1349442.0113765511
0.6,0.25,0.55,1344006.2210418943
0.6,0.25,0.6,1354276.0408204827
0.6,0.25,0.65,1454162.3328176758
0.6,0.25,0.7,1344439.5088962012
0.6,0.25,0.75,1354409.1216189873
0.6,0.25,0.8,1356070.317922432
0.6,0.25,0.85,1349263.6204789006
0.6,0.25,0.9,1347393.6706745918
0.6,0.25,0.95,1351486.5011688771
0.6,0.25,1.0,1360156.2746798457
0.6,0.3,0.05,1348990.9930190896
0.6,0.3,0.1,1353722.5149126493
0.6,0.3,0.15,1352732.2461381773
0.6,0.3,0.2,1347454.0551642657
0.6,0.3,0.25,1346399.2053733263
0.6,0.3,0.3,1351065.5958393204
0.6,0.3,0.35,1355817.461713638
0.6,0.3,0.4,1355278.3567535062
0.6,0.3,0.45,1346570.5387163518
0.6,0.3,0.5,1359535.149804229
0.6,0.3,0.55,1348475.5094030774
0.6,0.3,0.6,1344776.0285712816
0.6,0.3,0.65,1360819.137018754
0.6,0.3,0.7,1454340.6158988606
0.6,0.3,0.75,1346069.1238225633
0.6,0.3,0.8,1351251.6964940182
0.6,0.3,0.85,1369202.7150044034
0.6,0.3,0.9,1359069.0711384607
0.6,0.3,0.95,1354932.15814172
0.6,0.3,1.0,1353948.3432742092
0.6,0.35,0.05,1358213.6692796894
0.6,0.35,0.1,1355060.2630916964
0.6,0.35,0.15,1356707.044668343
0.6,0.35,0.2,1351130.9481555738
0.6,0.35,0.25,1356774.732875884
0.6,0.35,0.3,1348709.059489921
0.6,0.35,0.35,1355618.1936233072
0.6,0.35,0.4,1349721.4097577813
0.6,0.35,0.45,1351219.7276478421
0.6,0.35,0.5,1352424.828600665
0.6,0.35,0.55,1355967.5845662898
0.6,0.35,0.6,1350961.610416599
0.6,0.35,0.65,1350666.8760517747
0.6,0.35,0.7,1345665.1219401718
0.6,0.35,0.75,1359240.0584012188
0.6,0.35,0.8,1348158.5701516306
0.6,0.35,0.85,1352965.6765792384
0.6,0.35,0.9,1353576.6483651116
0.6,0.35,0.95,1353586.9039863585
0.6,0.35,1.0,1358378.934503199
0.6,0.4,0.05,1358930.58039435
0.6,0.4,0.1,1345564.212688175
0.6,0.4,0.15,1354266.1770511332
0.6,0.4,0.2,1349450.1567406128
0.6,0.4,0.25,1350751.3534230674
0.6,0.4,0.3,1351481.964007896
0.6,0.4,0.35,1347034.4328788328
0.6,0.4,0.4,1369419.4932154848
0.6,0.4,0.45,1350235.7242802863
0.6,0.4,0.5,1357301.8030522899
0.6,0.4,0.55,1355514.0958270514
0.6,0.4,0.6,1346683.1927212668
0.6,0.4,0.65,1355580.7709801681
0.6,0.4,0.7,1355606.0472044095
0.6,0.4,0.75,1357803.899688536
0.6,0.4,0.8,1475762.0931947927
0.6,0.4,0.85,1354585.1266955922
0.6,0.4,0.9,1354815.7898009974
0.6,0.4,0.95,1359439.7186909893
0.6,0.4,1.0,1356714.5240438785
0.6,0.45,0.05,1345492.4013619625
0.6,0.45,0.1,1358784.1425757348
0.6,0.45,0.15,1356182.6669970783
0.6,0.45,0.2,1352568.6160011585
0.6,0.45,0.25,1354370.6547790482
0.6,0.45,0.3,1356499.195931389
0.6,0.45,0.35,1352294.9848070983
0.6,0.45,0.4,1353206.3555011668
0.6,0.45,0.45,1344591.1819411637
0.6,0.45,0.5,1356363.2328659324
0.6,0.45,0.55,1351908.738238451
0.6,0.45,0.6,1347243.3742504695
0.6,0.45,0.65,1352210.015142578
0.6,0.45,0.7,1352942.1552353052
0.6,0.45,0.75,1356328.5029985993
0.6,0.45,0.8,1435838.1673998164
0.6,0.45,0.85,1358858.0292957127
0.6,0.45,0.9,1356579.4408307965
0.6,0.45,0.95,1357302.3314596373
0.6,0.45,1.0,1359118.473797639
0.6,0.5,0.05,1349636.0091543798
0.6,0.5,0.1,1349799.130448992
0.6,0.5,0.15,1351695.7829995963
0.6,0.5,0.2,1346389.8197399676
0.6,0.5,0.25,1357833.5053724886
0.6,0.5,0.3,1348381.6578962961
0.6,0.5,0.35,1358870.3574377825
0.6,0.5,0.4,1350193.3034745236
0.6,0.5,0.45,1346601.873465963
0.6,0.5,0.5,1359251.7483627407
0.6,0.5,0.55,1352371.7837639123
0.6,0.5,0.6,1349384.6058755424
0.6,0.5,0.65,1345880.8467142624
0.6,0.5,0.7,1359298.5791995886
0.6,0.5,0.75,1463564.7801161204
0.6,0.5,0.8,1449171.0120280564
0.6,0.5,0.85,1360788.5567343677
0.6,0.5,0.9,1357851.4855220981
0.6,0.5,0.95,1354164.8271447741
0.6,0.5,1.0,1355897.2251271121
0.6,0.55,0.05,1349507.2288236306
0.6,0.55,0.1,1362593.6423149495
0.6,0.55,0.15,1353499.881991006
0.6,0.55,0.2,1344340.1773507623
0.6,0.55,0.25,1359594.3750962452
0.6,0.55,0.3,1355031.846601741
0.6,0.55,0.35,1345843.8248675226
0.6,0.55,0.4,1393648.2966503035
0.6,0.55,0.45,1359502.59778634
0.6,0.55,0.5,1354455.17052843
0.6,0.55,0.55,1349706.8930824187
0.6,0.55,0.6,1354225.8321223068
0.6,0.55,0.65,1353108.25728994
0.6,0.55,0.7,1361755.7827772093
0.6,0.55,0.75,1425574.0099128766
0.6,0.55,0.8,1466052.5347789126
0.6,0.55,0.85,1351762.311455011
0.6,0.55,0.9,1362215.0800916806
0.6,0.55,0.95,1351939.7719172607
0.6,0.55,1.0,1356293.830515631
0.6,0.6,0.05,1359476.2478478795
0.6,0.6,0.1,1355496.5070413735
0.6,0.6,0.15,1353349.210063772
0.6,0.6,0.2,1347026.7383205558
0.6,0.6,0.25,1350799.8571482082
0.6,0.6,0.3,1355701.5439330149
0.6,0.6,0.35,1356303.1378202552
0.6,0.6,0.4,1350370.9112803047
0.6,0.6,0.45,1353208.154685258
0.6,0.6,0.5,1349274.0988617733
0.6,0.6,0.55,1355336.8671688735
0.6,0.6,0.6,1345461.9444371595
0.6,0.6,0.65,1351019.287220985
0.6,0.6,0.7,1354266.80204055
0.6,0.6,0.75,1362158.3662481382
0.6,0.6,0.8,1361541.2955064618
0.6,0.6,0.85,1347110.1247808225
0.6,0.6,0.9,1359103.8323165784
0.6,0.6,0.95,1355164.1782440192
0.6,0.6,1.0,1354037.1264710242
0.6,0.65,0.05,1346168.7409863682
0.6,0.65,0.1,1350644.721026248
0.6,0.65,0.15,1364550.888925673
0.6,0.65,0.2,1364865.2875085403
0.6,0.65,0.25,1352391.6066501823
0.6,0.65,0.3,1357898.2630378637
0.6,0.65,0.35,1357950.4506538645
0.6,0.65,0.4,1354849.7041464532
0.6,0.65,0.45,1357146.056648706
0.6,0.65,0.5,1351590.4627688397
0.6,0.65,0.55,1352826.2898160655
0.6,0.65,0.6,1342783.882056494
0.6,0.65,0.65,1349871.3247665842
0.6,0.65,0.7,1357061.5441291989
0.6,0.65,0.75,1399126.9130489673
0.6,0.65,0.8,1348768.35098135
0.6,0.65,0.85,1349487.8191540926
0.6,0.65,0.9,1348813.4346271195
0.6,0.65,0.95,1350547.8762341186
0.6,0.65,1.0,1352035.1101510276
0.6,0.7,0.05,1349266.807323951
0.6,0.7,0.1,1353499.695143266
0.6,0.7,0.15,1357498.3930726354
0.6,0.7,0.2,1355496.7723270962
0.6,0.7,0.25,1360329.8117638573
0.6,0.7,0.3,1353732.2446270967
0.6,0.7,0.35,1397614.2255939695
0.6,0.7,0.4,1354354.975622103
0.6,0.7,0.45,1349753.780092858
0.6,0.7,0.5,1352868.6438814849
0.6,0.7,0.55,1359346.602870032
0.6,0.7,0.6,1359146.9578226546
0.6,0.7,0.65,1362328.4395881123
0.6,0.7,0.7,1358438.563738835
0.6,0.7,0.75,1432929.5694867373
0.6,0.7,0.8,1342775.5897988142
0.6,0.7,0.85,1344782.267476912
0.6,0.7,0.9,1349871.3247665842
0.6,0.7,0.95,1353358.8886534022
0.6,0.7,1.0,1340400.345320852
0.6,0.75,0.05,1355646.833004084
0.6,0.75,0.1,1358757.5369689625
0.6,0.75,0.15,1348888.3951346867
0.6,0.75,0.2,1358194.0930931843
0.6,0.75,0.25,1358494.1249093106
0.6,0.75,0.3,1356905.2941191306
0.6,0.75,0.35,1350270.48825968
0.6,0.75,0.4,1356220.8219386782
0.6,0.75,0.45,1354891.9670858514
0.6,0.75,0.5,1349236.5680733789
0.6,0.75,0.55,1354319.273965923
0.6,0.75,0.6,1349816.944122069
0.6,0.75,0.65,1359056.042133836
0.6,0.75,0.7,1452446.4135505434
0.6,0.75,0.75,1349705.3662925484
0.6,0.75,0.8,1343754.0955402402
0.6,0.75,0.85,1345174.3202225002
0.6,0.75,0.9,1346330.0926097264
0.6,0.75,0.95,1346115.2898710766
0.6,0.75,1.0,1345194.6455437539
0.6,0.8,0.05,1354431.026634162
0.6,0.8,0.1,1351113.7866389286
0.6,0.8,0.15,1362605.0313627475
0.6,0.8,0.2,1360272.0152962296
0.6,0.8,0.25,1351201.1673895707
0.6,0.8,0.3,1347440.9862967613
0.6,0.8,0.35,1353660.0250045243
0.6,0.8,0.4,1357939.107230721
0.6,0.8,0.45,1360783.6730774813
0.6,0.8,0.5,1359266.320995028
0.6,0.8,0.55,1359919.7695988961
0.6,0.8,0.6,1343143.3328767372
0.6,0.8,0.65,1354921.873049223
0.6,0.8,0.7,1340998.4108126885
0.6,0.8,0.75,1351304.986875211
0.6,0.8,0.8,1345386.0895268798
0.6,0.8,0.85,1345277.0619144598
0.6,0.8,0.9,1346135.449627433
0.6,0.8,0.95,1349905.1423486262
0.6,0.8,1.0,1343985.7195528233
0.6,0.85,0.05,1348304.0649323175
0.6,0.85,0.1,1360823.4714592013
0.6,0.85,0.15,1365143.65893554
0.6,0.85,0.2,1358940.0165615268
0.6,0.85,0.25,1356372.8407883528
0.6,0.85,0.3,1357497.0511753168
0.6,0.85,0.35,1353296.8407767601
0.6,0.85,0.4,1352745.4968592417
0.6,0.85,0.45,1354295.2847682554
0.6,0.85,0.5,1355824.1826920772
0.6,0.85,0.55,1352016.373616072
0.6,0.85,0.6,1355636.79175545
0.6,0.85,0.65,1434452.8685666458
0.6,0.85,0.7,1340634.331384976
0.6,0.85,0.75,1350391.5755221997
0.6,0.85,0.8,1350391.5755221997
0.6,0.85,0.85,1349871.3247665842
0.6,0.85,0.9,1341206.5646968228
0.6,0.85,0.95,1343189.9604266318
0.6,0.85,1.0,1342304.564625764
0.6,0.9,0.05,1349006.5271306352
0.6,0.9,0.1,1357877.9876141374
0.6,0.9,0.15,1364432.8002984277
0.6,0.9,0.2,1353132.9240655429
0.6,0.9,0.25,1354643.2613673946
0.6,0.9,0.3,1355946.840119794
0.6,0.9,0.35,1352730.5301858108
0.6,0.9,0.4,1348519.9664554303
0.6,0.9,0.45,1362607.4963347465
0.6,0.9,0.5,1355192.2028146437
0.6,0.9,0.55,1422288.5361118813
0.6,0.9,0.6,1354191.8807568187
0.6,0.9,0.65,1351236.9125122866
0.6,0.9,0.7,1345096.6093884553
0.6,0.9,0.75,1343845.0319365384
0.6,0.9,0.8,1344783.9646426833
0.6,0.9,0.85,1350391.5755222002
0.6,0.9,0.9,1345378.0652446728
0.6,0.9,0.95,1351304.9868752111
0.6,0.9,1.0,1346293.527018373
0.6,0.95,0.05,1357710.0066430229
0.6,0.95,0.1,1354825.2058444843
0.6,0.95,0.15,1355874.6138865873
0.6,0.95,0.2,1361334.085092755
0.6,0.95,0.25,1350628.044698061
0.6,0.95,0.3,1352245.4304130892
0.6,0.95,0.35,1359409.5494350055
0.6,0.95,0.4,1349554.0527074942
0.6,0.95,0.45,1354587.5933562159
0.6,0.95,0.5,1352117.7134384958
0.6,0.95,0.55,1356508.720157985
0.6,0.95,0.6,1345030.298956295
0.6,0.95,0.65,1348235.4527049395
0.6,0.95,0.7,1348934.565772691
0.6,0.95,0.75,1345379.715735346
0.6,0.95,0.8,1341939.4996796125
0.6,0.95,0.85,1343852.0738589088
0.6,0.95,0.9,1345808.2847437484
0.6,0.95,0.95,1359592.3134583558
0.6,0.95,1.0,1343188.4253071763
0.6,1.0,0.05,1360869.7134961793
0.6,1.0,0.1,1353743.7735176198
0.6,1.0,0.15,1361919.9631385175
0.6,1.0,0.2,1373354.143379657
0.6,1.0,0.25,1357406.8824995654
0.6,1.0,0.3,1348304.0649323175
0.6,1.0,0.35,1350778.113167304
0.6,1.0,0.4,1353961.7461259447
0.6,1.0,0.45,1382337.8826103401
0.6,1.0,0.5,1378820.0212195213
0.6,1.0,0.55,1401514.9297980543
0.6,1.0,0.6,1353119.632433645
0.6,1.0,0.65,1343547.0021986756
0.6,1.0,0.7,1340355.4805909218
0.6,1.0,0.75,1348304.0649323175
0.6,1.0,0.8,1348304.0649323175
0.6,1.0,0.85,1342354.0765985511
0.6,1.0,0.9,1335943.893574581
0.6,1.0,0.95,1348549.396295108
0.6,1.0,1.0,1339732.5267678245
0.65,0.05,0.05,1341056.575247867
0.65,0.05,0.1,1348843.4941465727
0.65,0.05,0.15,1334383.3964063218
0.65,0.05,0.2,1334935.876184067
0.65,0.05,0.25,1342094.8623705937
0.65,0.05,0.3,1332106.321665947
0.65,0.05,0.35,1345954.6072762108
0.65,0.05,0.4,1353066.8303454127
0.65,0.05,0.45,1342860.6045542262
0.65,0.05,0.5,1351922.83201201
0.65,0.05,0.55,1340140.6592860273
0.65,0.05,0.6,1341738.357630482
0.65,0.05,0.65,1344594.4356139642
0.65,0.05,0.7,1355533.6443930275
0.65,0.05,0.75,1343706.1544546818
0.65,0.05,0.8,1354172.2237615627
0.65,0.05,0.85,1345911.3887137573
0.65,0.05,0.9,1346284.0538406149
0.65,0.05,0.95,1342129.0889536613
0.65,0.05,1.0,1347183.0053347186
0.65,0.1,0.05,1344520.0512962155
0.65,0.1,0.1,1333471.1167076272
0.65,0.1,0.15,1353223.3908914933
0.65,0.1,0.2,1344798.4809528103
0.65,0.1,0.25,1348088.8560353592
0.65,0.1,0.3,1349109.1649589567
0.65,0.1,0.35,1352367.093099591
0.65,0.1,0.4,1347333.8924435354
0.65,0.1,0.45,1357544.3100396427
0.65,0.1,0.5,1346943.415777213
0.65,0.1,0.55,1353431.6215943028
0.65,0.1,0.6,1345322.9489388901
0.65,0.1,0.65,1447775.063243873
0.65,0.1,0.7,1351678.211345924
0.65,0.1,0.75,1454031.5017534557
0.65,0.1,0.8,1355581.931128242
0.65,0.1,0.85,1349254.9473006357
0.65,0.1,0.9,1352174.766584632
0.65,0.1,0.95,1349330.1315605114
0.65,0.1,1.0,1358574.873038674
0.65,0.15,0.05,1355907.5837852913
0.65,0.15,0.1,1354407.7574088797
0.65,0.15,0.15,1350476.5326749107
0.65,0.15,0.2,1344326.8712224383
0.65,0.15,0.25,1340603.9876018006
0.65,0.15,0.3,1344147.6652166587
0.65,0.15,0.35,1354626.8142425038
0.65,0.15,0.4,1341257.0692332892
0.65,0.15,0.45,1350698.1436757718
0.65,0.15,0.5,1357759.5092271236
0.65,0.15,0.55,1356250.4108535824
0.65,0.15,0.6,1352985.3332503068
0.65,0.15,0.65,1356181.2435556143
0.65,0.15,0.7,1453701.788345316
0.65,0.15,0.75,1351820.623879456
0.65,0.15,0.8,1347883.7929951153
0.65,0.15,0.85,1363316.7124086488
0.65,0.15,0.9,1350977.062285991
0.65,0.15,0.95,1349410.3961159643
0.65,0.15,1.0,1356871.1872103573
0.65,0.2,0.05,1348308.3077546388
0.65,0.2,0.1,1350810.1180206684
0.65,0.2,0.15,1358774.461373682
0.65,0.2,0.2,1349663.6507571256
0.65,0.2,0.25,1353788.4888931415
0.65,0.2,0.3,1347589.3076114466
0.65,0.2,0.35,1354482.6667744594
0.65,0.2,0.4,1347207.999222482
0.65,0.2,0.45,1434747.1613517492
0.65,0.2,0.5,1360994.5877742975
0.65,0.2,0.55,1349477.8537537432
0.65,0.2,0.6,1344155.1630316623
0.65,0.2,0.65,1352147.6861955086
0.65,0.2,0.7,1351256.014422092
0.65,0.2,0.75,1455548.1776086786
0.65,0.2,0.8,1352365.391006996
0.65,0.2,0.85,1349575.8138760873
0.65,0.2,0.9,1351647.8635067109
0.65,0.2,0.95,1353321.897051983
0.65,0.2,1.0,1355854.3978743376
0.65,0.25,0.05,1342854.1197616265
0.65,0.25,0.1,1344349.2903674026
0.65,0.25,0.15,1357168.3248172286
0.65,0.25,0.2,1358180.3333184798
0.65,0.25,0.25,1352361.234433028
0.65,0.25,0.3,1344182.2388015138
0.65,0.25,0.35,1346838.7352049202
0.65,0.25,0.4,1356056.3000387019
0.65,0.25,0.45,1350046.256562012
0.65,0.25,0.5,1354742.7208439936
0.65,0.25,0.55,1347635.6022227046
0.65,0.25,0.6,1356286.304500646
0.65,0.25,0.65,1351309.3616541799
0.65,0.25,0.7,1346223.5461835284
0.65,0.25,0.75,1348228.3928906089
0.65,0.25,0.8,1360156.2746798485
0.65,0.25,0.85,1357571.4143426027
0.65,0.25,0.9,1356433.4143518328
0.65,0.25,0.95,1361881.4868676865
0.65,0.25,1.0,1353652.9608737957
0.65,0.3,0.05,1364550.888925673
0.65,0.3,0.1,1357255.7641984615
0.65,0.3,0.15,1350683.8622093922
0.65,0.3,0.2,1356018.1109694303
0.65,0.3,0.25,1349060.0311591486
0.65,0.3,0.3,1351973.4048575773
0.65,0.3,0.35,1353897.1107059694
0.65,0.3,0.4,1351078.3897000737
0.65,0.3,0.45,1354861.3314067693
0.65,0.3,0.5,1355061.5168573137
0.65,0.3,0.55,1355201.8783500586
0.65,0.3,0.6,1353261.8831844092
0.65,0.3,0.65,1355632.4209253397
0.65,0.3,0.7,1345091.810535589
0.65,0.3,0.75,1360360.6638158562
0.65,0.3,0.8,1352536.081233402
0.65,0.3,0.85,1355461.786064326
0.65,0.3,0.9,1358270.684907676
0.65,0.3,0.95,1354932.2927188263
0.65,0.3,1.0,1353922.3791157259
0.65,0.35,0.05,1357495.1722601403
0.65,0.35,0.1,1350923.3984161646
0.65,0.35,0.15,1359565.9644892304
0.65,0.35,0.2,1352640.7136344498
0.65,0.35,0.25,1361614.7262698845
0.65,0.35,0.3,1362445.6569142253
0.65,0.35,0.35,1355541.759292448
0.65,0.35,0.4,1351376.9435069794
0.65,0.35,0.45,1356653.7898405597
0.65,0.35,0.5,1351943.6408200995
0.65,0.35,0.55,1359717.569394502
0.65,0.35,0.6,1352832.2394907176
0.65,0.35,0.65,1353899.5136391765
0.65,0.35,0.7,1357846.2004775982
0.65,0.35,0.75,1359933.7232350274
0.65,0.35,0.8,1474037.6315364565
0.65,0.35,0.85,1355734.455134563
0.65,0.35,0.9,1350071.1018581737
0.65,0.35,0.95,1355185.0515245176
0.65,0.35,1.0,1356523.0592703843
0.65,0.4,0.05,1359355.6429813488
0.65,0.4,0.1,1346896.6264267897
0.65,0.4,0.15,1356006.8977238005
0.65,0.4,0.2,1353324.7338428467
0.65,0.4,0.25,1345385.457329115
0.65,0.4,0.3,1357142.899507136
0.65,0.4,0.35,1349699.1972869597
0.65,0.4,0.4,1354507.1191648252
0.65,0.4,0.45,1351466.7631787278
0.65,0.4,0.5,1360751.700673572
0.65,0.4,0.55,1351668.0066403262
0.65,0.4,0.6,1351986.7858729186
0.65,0.4,0.65,1348014.2729267017
0.65,0.4,0.7,1347613.3057759563
0.65,0.4,0.75,1348195.9294913553
0.65,0.4,0.8,1427519.4286211145
0.65,0.4,0.85,1354547.0108017493
0.65,0.4,0.9,1357445.9852116485
0.65,0.4,0.95,1355827.1953868002
0.65,0.4,1.0,1358408.093500938
0.65,0.45,0.05,1357753.9074587638
0.65,0.45,0.1,1352005.6822596188
0.65,0.45,0.15,1357580.9781787177
0.65,0.45,0.2,1363010.1486984026
0.65,0.45,0.25,1346268.5197638972
0.65,0.45,0.3,1357981.7455069362
0.65,0.45,0.35,1355465.8928064054
0.65,0.45,0.4,1357034.1749776795
0.65,0.45,0.45,1348935.3472132534
0.65,0.45,0.5,1346915.3867988954
0.65,0.45,0.55,1357557.7747029117
0.65,0.45,0.6,1350849.518432632
0.65,0.45,0.65,1354787.865988779
0.65,0.45,0.7,1362796.2103076915
0.65,0.45,0.75,1355532.5593769876
0.65,0.45,0.8,1462873.3901250428
0.65,0.45,0.85,1354235.7845021905
0.65,0.45,0.9,1356341.4952278922
0.65,0.45,0.95,1358270.6843095159
0.65,0.45,1.0,1353989.8060525572
0.65,0.5,0.05,1362311.1275787288
0.65,0.5,0.1,1361131.6513686504
0.65,0.5,0.15,1352974.2521119462
0.65,0.5,0.2,1350586.5802098177
0.65,0.5,0.25,1352304.0199329052
0.65,0.5,0.3,1341283.5051432378
0.65,0.5,0.35,1347771.3611779255
0.65,0.5,0.4,1359983.0601129737
0.65,0.5,0.45,1360971.553557516
0.65,0.5,0.5,1357605.727660021
0.65,0.5,0.55,1342108.2088248204
0.65,0.5,0.6,1356312.265448634
0.65,0.5,0.65,1357030.030753897
0.65,0.5,0.7,1350182.3743937602
0.65,0.5,0.75,1442570.3467456854
0.65,0.5,0.8,1351164.7585317306
0.65,0.5,0.85,1354662.9050093382
0.65,0.5,0.9,1346955.4784595715
0.65,0.5,0.95,1353682.1365007614
0.65,0.5,1.0,1358842.9878530158
0.65,0.55,0.05,1353182.476123948
0.65,0.55,0.1,1346584.2082324617
0.65,0.55,0.15,1358633.6714967382
0.65,0.55,0.2,1354248.3292843245
0.65,0.55,0.25,1350882.5378429447
0.65,0.55,0.3,1355553.6325420607
0.65,0.55,0.35,1361303.3082920953
0.65,0.55,0.4,1358639.101520135
0.65,0.55,0.45,1361976.2851335905
0.65,0.55,0.5,1361303.3082938949
0.65,0.55,0.55,1351410.9833284598
0.65,0.55,0.6,1355135.0872192779
0.65,0.55,0.65,1351261.9386810455
0.65,0.55,0.7,1356545.3728910964
0.65,0.55,0.75,1435283.307748648
0.65,0.55,0.8,1390149.9961147842
0.65,0.55,0.85,1348209.8062789717
0.65,0.55,0.9,1346564.8850038978
0.65,0.55,0.95,1363945.2508379957
0.65,0.55,1.0,1359257.0135200787
0.65,0.6,0.05,1356177.570345214
0.65,0.6,0.1,1353917.7477173633
0.65,0.6,0.15,1353492.923742171
0.65,0.6,0.2,1355394.3573697372
0.65,0.6,0.25,1352082.1150573557
0.65,0.6,0.3,1354671.5791186392
0.65,0.6,0.35,1351227.696491955
0.65,0.6,0.4,1346970.3921857425
0.65,0.6,0.45,1367728.0108678378
0.65,0.6,0.5,1354072.0821817233
0.65,0.6,0.55,1352297.59518625
0.65,0.6,0.6,1439824.5812790121
0.65,0.6,0.65,1357183.8573076192
0.65,0.6,0.7,1347725.9235855013
0.65,0.6,0.75,1345622.8876227792
0.65,0.6,0.8,1343006.438727256
0.65,0.6,0.85,1339211.3670589698
0.65,0.6,0.9,1346800.342658963
0.65,0.6,0.95,1347235.4396653688
0.65,0.6,1.0,1343169.5197124667
0.65,0.65,0.05,1356813.501547934
0.65,0.65,0.1,1358558.2391963918
0.65,0.65,0.15,1364246.1732522766
0.65,0.65,0.2,1345517.1764386648
0.65,0.65,0.25,1354248.6561850766
0.65,0.65,0.3,1352946.009151011
0.65,0.65,0.35,1348652.261676889
0.65,0.65,0.4,1360131.3228696217
0.65,0.65,0.45,1358260.6099427913
0.65,0.65,0.5,1356643.8299882757
0.65,0.65,0.55,1356539.649996479
0.65,0.65,0.6,1352286.723011448
