INDPB,MUTPB,CXPB,AEP
0.2,0.5,0.6,6922712.273129474
0.2,0.5,0.65,6947857.936268387
0.2,0.5,0.7,6939812.031502704
0.2,0.5,0.75,6955719.271133224
0.2,0.5,0.8,6965078.7193303285
0.2,0.5,0.85,6949024.751522007
0.2,0.5,0.9,7008864.987063504
0.2,0.5,0.95,6595537.795882092
0.2,0.5,1.0,6580431.340431953
0.2,0.55,0.05,6621597.024011132
0.2,0.55,0.1,6648558.083859645
0.2,0.55,0.15,6736239.563566084
0.2,0.55,0.2,6751049.573027234
0.2,0.55,0.25,6768346.249100365
0.2,0.55,0.3,6737603.922392765
0.2,0.55,0.35,6813861.586785048
0.2,0.55,0.4,6864419.68828239
0.2,0.55,0.45,6874006.860841768
0.2,0.55,0.5,6886849.32944017
0.2,0.55,0.55,6893382.969248839
0.2,0.55,0.6,6933690.934890838
0.2,0.55,0.65,6937832.650799902
0.2,0.55,0.7,6935133.800955531
0.2,0.55,0.75,6945578.990277788
0.2,0.55,0.8,6949215.32666246
0.2,0.55,0.85,6977806.469236636
0.2,0.55,0.9,7003118.795298228
0.2,0.55,0.95,6634608.534655758
0.2,0.55,1.0,6608955.133422289
0.2,0.6,0.05,6708500.186012776
0.2,0.6,0.1,6651800.336055915
0.2,0.6,0.15,6719565.8883343525
0.2,0.6,0.2,6733805.7172766905
0.2,0.6,0.25,6699211.489844054
0.2,0.6,0.3,6826530.699097091
0.2,0.6,0.35,6826158.291888215
0.2,0.6,0.4,6807237.912920201
0.2,0.6,0.45,6883490.537166398
0.2,0.6,0.5,6919598.916954668
0.2,0.6,0.55,6916514.781137838
0.2,0.6,0.6,6920128.509117793
0.2,0.6,0.65,6919919.314280419
0.2,0.6,0.7,6953991.221053965
0.2,0.6,0.75,6927092.2073248
0.2,0.6,0.8,6975955.2642186005
0.2,0.6,0.85,6984401.344748782
0.2,0.6,0.9,6990344.496101091
0.2,0.6,0.95,6604850.5948308045
0.2,0.6,1.0,6594592.309503719
0.2,0.65,0.05,6705986.716248099
0.2,0.65,0.1,6732357.427146165
0.2,0.65,0.15,6638095.1393628735
0.2,0.65,0.2,6726164.088422662
0.2,0.65,0.25,6695742.047410503
0.2,0.65,0.3,6798710.005421839
0.2,0.65,0.35,6815827.995472556
0.2,0.65,0.4,6839658.428537818
0.2,0.65,0.45,6875621.634197393
0.2,0.65,0.5,6887814.455522832
0.2,0.65,0.55,6897803.754130516
0.2,0.65,0.6,6937513.040821627
0.2,0.65,0.65,6941755.976715319
0.2,0.65,0.7,6942076.785690737
0.2,0.65,0.75,6958460.589161532
0.2,0.65,0.8,6941890.434787314
0.2,0.65,0.85,6979732.565927609
0.2,0.65,0.9,7012231.165089667
0.2,0.65,0.95,6612595.393293485
0.2,0.65,1.0,6592503.07645881
0.2,0.7,0.05,6739807.980144736
0.2,0.7,0.1,6710434.225300383
0.2,0.7,0.15,6728376.334989912
0.2,0.7,0.2,6731460.013130727
0.2,0.7,0.25,6821895.168610744
0.2,0.7,0.3,6737091.3783071935
0.2,0.7,0.35,6804506.036217191
0.2,0.7,0.4,6843922.01773252
0.2,0.7,0.45,6891612.937967448
0.2,0.7,0.5,6878307.29957009
0.2,0.7,0.55,6873792.4776362935
0.2,0.7,0.6,6896599.1611536285
0.2,0.7,0.65,6940310.637719315
0.2,0.7,0.7,6950563.351530703
0.2,0.7,0.75,6949620.81364755
0.2,0.7,0.8,6945680.43460119
0.2,0.7,0.85,6979068.5365238525
0.2,0.7,0.9,7013787.3991609
0.2,0.7,0.95,6598878.840441616
0.2,0.7,1.0,6580792.047911754
0.2,0.75,0.05,6680844.709148099
0.2,0.75,0.1,6663013.225723013
0.2,0.75,0.15,6704513.357081022
0.2,0.75,0.2,6720025.160827333
0.2,0.75,0.25,6731104.847185066
0.2,0.75,0.3,6763327.853379734
0.2,0.75,0.35,6829419.144998051
0.2,0.75,0.4,6803760.59125115
0.2,0.75,0.45,6867449.153905235
0.2,0.75,0.5,6897360.318734948
0.2,0.75,0.55,6926726.883521849
0.2,0.75,0.6,6896437.81797178
0.2,0.75,0.65,6904962.837199682
0.2,0.75,0.7,6928631.0590348765
0.2,0.75,0.75,6944245.688372344
0.2,0.75,0.8,6958120.164105502
0.2,0.75,0.85,6975122.494819831
0.2,0.75,0.9,6984488.313497515
0.2,0.75,0.95,6631642.861935498
0.2,0.75,1.0,6582915.590229085
0.2,0.8,0.05,6750434.602083789
0.2,0.8,0.1,6713428.165658871
0.2,0.8,0.15,6674682.912561577
0.2,0.8,0.2,6718946.905431293
0.2,0.8,0.25,6785749.026564663
0.2,0.8,0.3,6782060.280929265
0.2,0.8,0.35,6812015.46323649
0.2,0.8,0.4,6823578.7476720875
0.2,0.8,0.45,6881071.195208829
0.2,0.8,0.5,6860480.660937
0.2,0.8,0.55,6890653.167019028
0.2,0.8,0.6,6916173.198052303
0.2,0.8,0.65,6904905.88479284
0.2,0.8,0.7,6924512.758170473
0.2,0.8,0.75,6926877.675047278
0.2,0.8,0.8,6940418.976032763
0.2,0.8,0.85,6992742.398346767
0.2,0.8,0.9,7006401.654347133
0.2,0.8,0.95,6608415.787762044
0.2,0.8,1.0,6588573.236826055
0.2,0.85,0.05,6668147.527432005
0.2,0.85,0.1,6697587.482836142
0.2,0.85,0.15,6709577.609163535
0.2,0.85,0.2,6748836.1115381755
0.2,0.85,0.25,6820678.962749558
0.2,0.85,0.3,6834601.450984022
0.2,0.85,0.35,6787590.295461941
0.2,0.85,0.4,6833426.518347645
0.2,0.85,0.45,6910900.71484176
0.2,0.85,0.5,6895713.023890171
0.2,0.85,0.55,6913295.628002619
0.2,0.85,0.6,6935013.939608803
0.2,0.85,0.65,6922430.654599973
0.2,0.85,0.7,6946361.813570676
0.2,0.85,0.75,6903855.562593442
0.2,0.85,0.8,6962227.93812371
0.2,0.85,0.85,6960177.651116816
0.2,0.85,0.9,7030137.781256814
0.2,0.85,0.95,6589104.130016734
0.2,0.85,1.0,6601391.335443916
0.2,0.9,0.05,6693914.502530513
0.2,0.9,0.1,6653023.026841793
0.2,0.9,0.15,6701554.202701186
0.2,0.9,0.2,6709482.718697378
0.2,0.9,0.25,6774661.307551973
0.2,0.9,0.3,6791612.0664053
0.2,0.9,0.35,6847012.842620882
0.2,0.9,0.4,6844263.840230483
0.2,0.9,0.45,6841528.679902611
0.2,0.9,0.5,6879482.676889341
0.2,0.9,0.55,6907939.538018453
0.2,0.9,0.6,6941711.579132359
0.2,0.9,0.65,6909214.3780715335
0.2,0.9,0.7,6921696.358623097
0.2,0.9,0.75,6934271.992451564
0.2,0.9,0.8,6964392.098614134
0.2,0.9,0.85,6996241.941409082
0.2,0.9,0.9,6676019.413329722
0.2,0.9,0.95,6590602.546545301
0.2,0.9,1.0,6564894.080010772
0.2,0.95,0.05,6736829.335887648
0.2,0.95,0.1,6680381.363773623
0.2,0.95,0.15,6761709.991906932
0.2,0.95,0.2,6703096.32640635
0.2,0.95,0.25,6763382.869952961
0.2,0.95,0.3,6799330.855710013
0.2,0.95,0.35,6696509.625820853
0.2,0.95,0.4,6846673.952613009
0.2,0.95,0.45,6848004.063129752
0.2,0.95,0.5,6875524.932895488
0.2,0.95,0.55,6896962.998137737
0.2,0.95,0.6,6909022.263796868
0.2,0.95,0.65,6927497.334488375
0.2,0.95,0.7,6937776.130701732
0.2,0.95,0.75,6959663.317059459
0.2,0.95,0.8,6969127.848839635
0.2,0.95,0.85,7005237.094117235
0.2,0.95,0.9,6952750.15992701
0.2,0.95,0.95,6593676.901518201
0.2,0.95,1.0,6573922.208569493
0.2,1.0,0.05,6715888.622660584
0.2,1.0,0.1,6652409.9356176285
0.2,1.0,0.15,6748603.214384727
0.2,1.0,0.2,6756156.85935974
0.2,1.0,0.25,6768203.043663136
0.2,1.0,0.3,6774933.385826988
0.2,1.0,0.35,6790564.357536089
0.2,1.0,0.4,6853877.492971084
0.2,1.0,0.45,6880241.470132464
0.2,1.0,0.5,6892284.925795305
0.2,1.0,0.55,6914602.188034315
0.2,1.0,0.6,6935728.414077338
0.2,1.0,0.65,6929658.36477657
0.2,1.0,0.7,6966037.793186912
0.2,1.0,0.75,6941649.205683977
0.2,1.0,0.8,6942023.338719973
0.2,1.0,0.85,7024547.578917021
0.2,1.0,0.9,6606539.544622185
0.2,1.0,0.95,6577018.263483432
0.2,1.0,1.0,6575558.1615235815
0.25,0.05,0.05,6716477.705318093
0.25,0.05,0.1,6667609.049552404
0.25,0.05,0.15,6548347.148929762
0.25,0.05,0.2,6680247.450227294
0.25,0.05,0.25,6720026.7197897155
0.25,0.05,0.3,6719636.7191682905
0.25,0.05,0.35,6801980.582717415
0.25,0.05,0.4,6834513.417725141
0.25,0.05,0.45,6865153.467939411
0.25,0.05,0.5,6877306.641369034
0.25,0.05,0.55,6880500.287401327
0.25,0.05,0.6,6898417.373094529
0.25,0.05,0.65,6909353.539357243
0.25,0.05,0.7,6950453.708048511
0.25,0.05,0.75,6939683.324435361
0.25,0.05,0.8,6934324.869576845
0.25,0.05,0.85,6969956.039284207
0.25,0.05,0.9,6971002.432457188
0.25,0.05,0.95,7042877.688245859
0.25,0.05,1.0,6641719.323993151
0.25,0.1,0.05,6729894.741760499
0.25,0.1,0.1,6616677.036579005
0.25,0.1,0.15,6628763.11410534
0.25,0.1,0.2,6747126.859049887
0.25,0.1,0.25,6671471.295863112
0.25,0.1,0.3,6807734.606746322
0.25,0.1,0.35,6818715.901552209
0.25,0.1,0.4,6866828.215685023
0.25,0.1,0.45,6866340.550628118
0.25,0.1,0.5,6901744.143275546
0.25,0.1,0.55,6909688.0230921935
0.25,0.1,0.6,6938830.460658952
0.25,0.1,0.65,6914993.618316377
0.25,0.1,0.7,6934086.803595126
0.25,0.1,0.75,6945203.861640224
0.25,0.1,0.8,6949875.425949659
0.25,0.1,0.85,6961941.335572034
0.25,0.1,0.9,6964799.77676026
0.25,0.1,0.95,6664696.238028316
0.25,0.1,1.0,6624909.900604339
0.25,0.15,0.05,6672601.966137408
0.25,0.15,0.1,6672845.0412654895
0.25,0.15,0.15,6640594.612128701
0.25,0.15,0.2,6694893.101799004
0.25,0.15,0.25,6708659.341221771
0.25,0.15,0.3,6764381.234455089
0.25,0.15,0.35,6816637.399369893
0.25,0.15,0.4,6860553.133060516
0.25,0.15,0.45,6887149.915216954
0.25,0.15,0.5,6893078.049405513
0.25,0.15,0.55,6891810.161550678
0.25,0.15,0.6,6914962.239746321
0.25,0.15,0.65,6919854.213601849
0.25,0.15,0.7,6929068.458617905
0.25,0.15,0.75,6934182.032329213
0.25,0.15,0.8,6924120.751541588
0.25,0.15,0.85,6974903.872960567
0.25,0.15,0.9,6983044.711757762
0.25,0.15,0.95,6649977.582061006
0.25,0.15,1.0,6624566.603994882
0.25,0.2,0.05,6712887.333608418
0.25,0.2,0.1,6577001.567692501
0.25,0.2,0.15,6709141.9189839605
0.25,0.2,0.2,6645421.883688467
0.25,0.2,0.25,6767973.215028413
0.25,0.2,0.3,6741240.809257796
0.25,0.2,0.35,6822399.827434446
0.25,0.2,0.4,6860308.95928498
0.25,0.2,0.45,6848928.455643654
0.25,0.2,0.5,6926013.967403771
0.25,0.2,0.55,6912516.885452735
0.25,0.2,0.6,6895525.356681325
0.25,0.2,0.65,6928284.399496038
0.25,0.2,0.7,6957069.823356214
0.25,0.2,0.75,6930679.856775941
0.25,0.2,0.8,6976996.64854658
0.25,0.2,0.85,6967131.354083361
0.25,0.2,0.9,6992735.455280903
0.25,0.2,0.95,6664704.260335021
0.25,0.2,1.0,6645977.349304762
0.25,0.25,0.05,6683682.8917799555
0.25,0.25,0.1,6709590.0518967835
0.25,0.25,0.15,6745670.958067438
0.25,0.25,0.2,6726428.750734988
0.25,0.25,0.25,6751681.871805316
0.25,0.25,0.3,6760402.046892266
0.25,0.25,0.35,6804663.036805268
0.25,0.25,0.4,6844751.546706697
0.25,0.25,0.45,6900030.299824535
0.25,0.25,0.5,6887287.676909167
0.25,0.25,0.55,6913293.085131655
0.25,0.25,0.6,6950857.050458245
0.25,0.25,0.65,6947211.576259826
0.25,0.25,0.7,6947336.974288003
0.25,0.25,0.75,6971521.553037005
0.25,0.25,0.8,6960558.428362062
0.25,0.25,0.85,6948960.52715137
0.25,0.25,0.9,6965757.151050841
0.25,0.25,0.95,7016607.805725773
0.25,0.25,1.0,6634924.397375514
0.25,0.3,0.05,6676759.462626026
0.25,0.3,0.1,6742633.657893865
0.25,0.3,0.15,6578848.658752911
0.25,0.3,0.2,6735015.9820832955
0.25,0.3,0.25,6698791.28900351
0.25,0.3,0.3,6792002.418661973
0.25,0.3,0.35,6782905.851925425
0.25,0.3,0.4,6846102.01399343
0.25,0.3,0.45,6888937.075893123
0.25,0.3,0.5,6883153.106346547
0.25,0.3,0.55,6902488.225220468
0.25,0.3,0.6,6923960.62126744
0.25,0.3,0.65,6927208.385554788
0.25,0.3,0.7,6938863.897692269
0.25,0.3,0.75,6917217.680152381
0.25,0.3,0.8,6944059.307151051
0.25,0.3,0.85,6995267.374935001
0.25,0.3,0.9,7030567.3571859
0.25,0.3,0.95,6696466.060954468
0.25,0.3,1.0,6594204.639682958
0.25,0.35,0.05,6666335.988182524
0.25,0.35,0.1,6674314.877424562
0.25,0.35,0.15,6687233.49621665
0.25,0.35,0.2,6713239.055143865
0.25,0.35,0.25,6728547.334265876
0.25,0.35,0.3,6797383.993227372
0.25,0.35,0.35,6838115.718020454
0.25,0.35,0.4,6833406.331385685
0.25,0.35,0.45,6868686.253697641
0.25,0.35,0.5,6894618.6073047705
0.25,0.35,0.55,6887326.469188517
0.25,0.35,0.6,6916473.362101752
0.25,0.35,0.65,6932991.624190613
0.25,0.35,0.7,6951460.690889505
0.25,0.35,0.75,6954813.304203226
0.25,0.35,0.8,6922936.631049879
0.25,0.35,0.85,6983291.186447051
0.25,0.35,0.9,7001015.89064704
0.25,0.35,0.95,6688952.577592885
0.25,0.35,1.0,6631514.315353617
0.25,0.4,0.05,6648769.541406954
0.25,0.4,0.1,6686643.48939243
0.25,0.4,0.15,6707151.743926497
0.25,0.4,0.2,6668653.815971303
0.25,0.4,0.25,6701646.542184865
0.25,0.4,0.3,6766401.676455831
0.25,0.4,0.35,6824434.400927823
0.25,0.4,0.4,6824851.022841233
0.25,0.4,0.45,6886772.814979074
0.25,0.4,0.5,6916588.165507624
0.25,0.4,0.55,6917680.56108547
0.25,0.4,0.6,6923149.918895332
0.25,0.4,0.65,6935419.375771516
0.25,0.4,0.7,6931857.5030279085
0.25,0.4,0.75,6943622.203278145
0.25,0.4,0.8,6950052.3827030845
0.25,0.4,0.85,6967788.805641802
0.25,0.4,0.9,7030452.712433993
0.25,0.4,0.95,6600812.072590411
0.25,0.4,1.0,6606416.918924562
0.25,0.45,0.05,6663178.055555103
0.25,0.45,0.1,6691759.2598004835
0.25,0.45,0.15,6751426.057652598
0.25,0.45,0.2,6674787.05204913
0.25,0.45,0.25,6754583.611949244
0.25,0.45,0.3,6771794.950898552
0.25,0.45,0.35,6827763.387357192
0.25,0.45,0.4,6833206.02979565
0.25,0.45,0.45,6894553.106902404
0.25,0.45,0.5,6894589.916429654
0.25,0.45,0.55,6893097.019394455
0.25,0.45,0.6,6922886.750150107
0.25,0.45,0.65,6938480.077773601
0.25,0.45,0.7,6929063.183479117
0.25,0.45,0.75,6941427.754580441
0.25,0.45,0.8,6947349.293663556
0.25,0.45,0.85,6989356.013126418
0.25,0.45,0.9,6997612.515246018
0.25,0.45,0.95,6945122.70936417
0.25,0.45,1.0,6603018.950664527
0.25,0.5,0.05,6671633.634310112
0.25,0.5,0.1,6710608.703772081
0.25,0.5,0.15,6725177.242035457
0.25,0.5,0.2,6694367.620167354
0.25,0.5,0.25,6770863.607542219
0.25,0.5,0.3,6679917.843700221
0.25,0.5,0.35,6840973.513831106
0.25,0.5,0.4,6873517.564084377
0.25,0.5,0.45,6864895.060879052
0.25,0.5,0.5,6865451.327169537
0.25,0.5,0.55,6865389.976243045
0.25,0.5,0.6,6924345.71724465
0.25,0.5,0.65,6914702.330499958
0.25,0.5,0.7,6915139.0200678045
0.25,0.5,0.75,6959819.161366596
0.25,0.5,0.8,6959035.812922789
0.25,0.5,0.85,6968074.198708087
0.25,0.5,0.9,7011572.3583717365
0.25,0.5,0.95,6601347.0658564
0.25,0.5,1.0,6598897.6146674575
0.25,0.55,0.05,6690581.3060171055
0.25,0.55,0.1,6657874.329791123
0.25,0.55,0.15,6660142.952449793
0.25,0.55,0.2,6707628.089018423
0.25,0.55,0.25,6804495.559500786
0.25,0.55,0.3,6802673.304019849
0.25,0.55,0.35,6804576.89137145
0.25,0.55,0.4,6851579.772930122
0.25,0.55,0.45,6853325.693877034
0.25,0.55,0.5,6892742.869423667
0.25,0.55,0.55,6917137.376644979
0.25,0.55,0.6,6918871.391299941
0.25,0.55,0.65,6905965.800396656
0.25,0.55,0.7,6941897.158989379
0.25,0.55,0.75,6946741.073385279
0.25,0.55,0.8,6955927.361519219
0.25,0.55,0.85,6953839.991888918
0.25,0.55,0.9,7006056.146107666
0.25,0.55,0.95,6622049.716518242
0.25,0.55,1.0,6613356.305645874
0.25,0.6,0.05,6688932.82725618
0.25,0.6,0.1,6706486.467519648
0.25,0.6,0.15,6625568.414340774
0.25,0.6,0.2,6694870.934403131
0.25,0.6,0.25,6756836.863821823
0.25,0.6,0.3,6736697.741636057
0.25,0.6,0.35,6749476.027070107
0.25,0.6,0.4,6820089.85946102
0.25,0.6,0.45,6896082.130588954
0.25,0.6,0.5,6887197.730179523
0.25,0.6,0.55,6900659.235702328
0.25,0.6,0.6,6928887.410195507
0.25,0.6,0.65,6944094.064633111
0.25,0.6,0.7,6949155.6137871705
0.25,0.6,0.75,6949737.7071741745
0.25,0.6,0.8,6973209.9555018805
0.25,0.6,0.85,6987146.081148243
0.25,0.6,0.9,7002127.239315616
0.25,0.6,0.95,6605648.072526725
0.25,0.6,1.0,6604414.761864963
0.25,0.65,0.05,6659109.207175896
0.25,0.65,0.1,6698974.512083402
0.25,0.65,0.15,6770342.391513588
0.25,0.65,0.2,6752559.165646796
0.25,0.65,0.25,6686558.824816212
0.25,0.65,0.3,6792940.104997764
0.25,0.65,0.35,6825586.805658415
0.25,0.65,0.4,6851669.841932518
0.25,0.65,0.45,6886637.237159535
0.25,0.65,0.5,6886603.0689036185
0.25,0.65,0.55,6901611.675555371
0.25,0.65,0.6,6929162.451568359
0.25,0.65,0.65,6890796.514147494
0.25,0.65,0.7,6895211.652901031
0.25,0.65,0.75,6940440.503773866
0.25,0.65,0.8,6968691.382782175
0.25,0.65,0.85,6960844.723572809
0.25,0.65,0.9,6998777.812746137
0.25,0.65,0.95,6579715.088234644
0.25,0.65,1.0,6578544.253298931
0.25,0.7,0.05,6700885.527094079
0.25,0.7,0.1,6690831.353855109
0.25,0.7,0.15,6673120.1530126035
0.25,0.7,0.2,6692737.252226969
0.25,0.7,0.25,6804782.749645397
0.25,0.7,0.3,6778369.891938593
0.25,0.7,0.35,6819006.629653363
0.25,0.7,0.4,6849655.073727541
0.25,0.7,0.45,6852241.741626415
0.25,0.7,0.5,6909909.150242653
0.25,0.7,0.55,6888809.679090643
0.25,0.7,0.6,6883270.308261137
0.25,0.7,0.65,6924467.577954756
0.25,0.7,0.7,6939299.124296072
0.25,0.7,0.75,6960322.452045234
0.25,0.7,0.8,6946135.814118704
0.25,0.7,0.85,6998408.370144669
0.25,0.7,0.9,6992006.083260411
0.25,0.7,0.95,6636206.468133076
0.25,0.7,1.0,6598796.297649259
0.25,0.75,0.05,6694845.396160204
0.25,0.75,0.1,6671791.341844784
0.25,0.75,0.15,6752500.170022167
0.25,0.75,0.2,6787581.840793734
0.25,0.75,0.25,6754439.584595993
0.25,0.75,0.3,6785653.49106914
0.25,0.75,0.35,6814133.433803732
0.25,0.75,0.4,6840065.643687889
0.25,0.75,0.45,6879924.179893828
0.25,0.75,0.5,6919741.773630909
0.25,0.75,0.55,6917234.394883513
0.25,0.75,0.6,6911771.782368372
0.25,0.75,0.65,6938708.460843699
0.25,0.75,0.7,6940269.387435906
0.25,0.75,0.75,6939558.141215834
0.25,0.75,0.8,6986800.134346744
0.25,0.75,0.85,7000067.3011771785
0.25,0.75,0.9,6995065.6381814545
0.25,0.75,0.95,6593399.88418241
0.25,0.75,1.0,6609720.710720363
0.25,0.8,0.05,6751827.549821774
0.25,0.8,0.1,6659144.906063493
0.25,0.8,0.15,6698628.12842219
0.25,0.8,0.2,6761017.119328314
0.25,0.8,0.25,6788877.000434402
0.25,0.8,0.3,6763346.96580941
0.25,0.8,0.35,6854101.097889699
0.25,0.8,0.4,6814180.658682783
0.25,0.8,0.45,6876692.93999433
0.25,0.8,0.5,6906262.475575141
0.25,0.8,0.55,6899233.236122308
0.25,0.8,0.6,6949098.401007177
0.25,0.8,0.65,6951364.653469682
0.25,0.8,0.7,6930610.549836997
0.25,0.8,0.75,6975777.22062877
0.25,0.8,0.8,6959775.085660981
0.25,0.8,0.85,6957457.060430499
0.25,0.8,0.9,6860354.169797882
0.25,0.8,0.95,6612480.733730134
0.25,0.8,1.0,6599881.709789965
0.25,0.85,0.05,6715565.543360932
0.25,0.85,0.1,6657059.533047946
0.25,0.85,0.15,6644566.484911258
0.25,0.85,0.2,6743673.21430735
0.25,0.85,0.25,6761621.549092384
0.25,0.85,0.3,6791187.126795646
0.25,0.85,0.35,6829809.7519295905
0.25,0.85,0.4,6867943.742955754
0.25,0.85,0.45,6836878.529279319
0.25,0.85,0.5,6927256.3360466845
0.25,0.85,0.55,6931898.636569107
0.25,0.85,0.6,6913094.801256396
0.25,0.85,0.65,6951916.811557465
0.25,0.85,0.7,6911627.355544971
0.25,0.85,0.75,6949515.420980096
0.25,0.85,0.8,6955430.345218038
0.25,0.85,0.85,7006862.664062546
0.25,0.85,0.9,6631058.166573573
0.25,0.85,0.95,6579698.082955823
0.25,0.85,1.0,6606091.401758753
0.25,0.9,0.05,6748378.323975684
0.25,0.9,0.1,6651591.054449517
0.25,0.9,0.15,6733767.110068852
0.25,0.9,0.2,6709872.007248008
0.25,0.9,0.25,6742804.947653962
0.25,0.9,0.3,6780812.945689022
0.25,0.9,0.35,6820602.483489495
0.25,0.9,0.4,6820795.2814269485
0.25,0.9,0.45,6849261.644984599
0.25,0.9,0.5,6888040.13614665
0.25,0.9,0.55,6939809.409755425
0.25,0.9,0.6,6959037.415373198
0.25,0.9,0.65,6950189.120035406
0.25,0.9,0.7,6948978.110540058
0.25,0.9,0.75,6940971.580207748
0.25,0.9,0.8,6979661.997664725
0.25,0.9,0.85,6990336.32894055
0.25,0.9,0.9,6962694.461792124
0.25,0.9,0.95,6568926.101622645
0.25,0.9,1.0,6582040.590832891
0.25,0.95,0.05,6721395.275752615
0.25,0.95,0.1,6696999.40883276
0.25,0.95,0.15,6758102.012701683
0.25,0.95,0.2,6764991.054815743
0.25,0.95,0.25,6757103.153987888
0.25,0.95,0.3,6827789.59498212
0.25,0.95,0.35,6802598.872544971
0.25,0.95,0.4,6864249.352615664
0.25,0.95,0.45,6833140.98127268
0.25,0.95,0.5,6883305.326166317
0.25,0.95,0.55,6903553.880937332
0.25,0.95,0.6,6943872.992232943
0.25,0.95,0.65,6913296.83856811
0.25,0.95,0.7,6919383.817119916
0.25,0.95,0.75,6965267.45272447
0.25,0.95,0.8,6962374.794401245
0.25,0.95,0.85,6993338.114774616
0.25,0.95,0.9,6621254.423796222
0.25,0.95,0.95,6618502.938308549
0.25,0.95,1.0,6563288.365712125
0.25,1.0,0.05,6716755.102644365
0.25,1.0,0.1,6726793.751486837
0.25,1.0,0.15,6744425.769202444
0.25,1.0,0.2,6722048.2132756375
0.25,1.0,0.25,6802521.211684584
0.25,1.0,0.3,6758409.666450625
0.25,1.0,0.35,6827932.030580187
0.25,1.0,0.4,6836948.530143638
0.25,1.0,0.45,6892385.673463953
0.25,1.0,0.5,6911784.732275535
0.25,1.0,0.55,6894735.429421486
0.25,1.0,0.6,6931597.210675995
0.25,1.0,0.65,6936616.77546648
0.25,1.0,0.7,6972884.680911344
0.25,1.0,0.75,6959018.59930395
0.25,1.0,0.8,6960893.242732825
0.25,1.0,0.85,7005515.28693527
0.25,1.0,0.9,6583743.08820702
0.25,1.0,0.95,6559027.402281041
0.25,1.0,1.0,6546407.790236486
0.3,0.05,0.05,6615490.85227122
0.3,0.05,0.1,6587685.364694412
0.3,0.05,0.15,6684083.20241666
0.3,0.05,0.2,6713781.955630996
0.3,0.05,0.25,6721535.586425377
0.3,0.05,0.3,6736126.488212654
0.3,0.05,0.35,6838847.43146991
0.3,0.05,0.4,6816855.627787711
0.3,0.05,0.45,6856823.650329044
0.3,0.05,0.5,6878892.28936254
0.3,0.05,0.55,6898078.595989051
0.3,0.05,0.6,6923523.350290987
0.3,0.05,0.65,6954090.278359533
0.3,0.05,0.7,6949503.111217795
0.3,0.05,0.75,6925846.4482673155
0.3,0.05,0.8,6957689.544330776
0.3,0.05,0.85,6972216.46242151
0.3,0.05,0.9,6953931.932434818
0.3,0.05,0.95,7011588.037473245
0.3,0.05,1.0,6646141.508764671
0.3,0.1,0.05,6686548.524519434
0.3,0.1,0.1,6716610.371649353
0.3,0.1,0.15,6665776.256258396
0.3,0.1,0.2,6715152.187734485
0.3,0.1,0.25,6680408.078567548
0.3,0.1,0.3,6680173.219419661
0.3,0.1,0.35,6780777.159566923
0.3,0.1,0.4,6872740.892286835
0.3,0.1,0.45,6876325.345037627
0.3,0.1,0.5,6889405.424123712
0.3,0.1,0.55,6928435.345291624
0.3,0.1,0.6,6908322.139913317
0.3,0.1,0.65,6918356.820493843
0.3,0.1,0.7,6942623.21914077
0.3,0.1,0.75,6931472.109231602
0.3,0.1,0.8,6950554.426372059
0.3,0.1,0.85,6984774.66073457
0.3,0.1,0.9,7001470.454438673
0.3,0.1,0.95,7024745.632123115
0.3,0.1,1.0,6657419.616731329
0.3,0.15,0.05,6636851.648748515
0.3,0.15,0.1,6702457.791812232
0.3,0.15,0.15,6593828.630588284
0.3,0.15,0.2,6641073.848744795
0.3,0.15,0.25,6789489.206800889
0.3,0.15,0.3,6755764.401873913
0.3,0.15,0.35,6758640.652225167
0.3,0.15,0.4,6807495.713485269
0.3,0.15,0.45,6881836.193713543
0.3,0.15,0.5,6873130.699797904
0.3,0.15,0.55,6905300.518562726
0.3,0.15,0.6,6910108.411610808
0.3,0.15,0.65,6934081.629099901
0.3,0.15,0.7,6925149.699775206
0.3,0.15,0.75,6955430.163726864
0.3,0.15,0.8,6935652.076472937
0.3,0.15,0.85,6956149.944874287
0.3,0.15,0.9,6997124.056973059
0.3,0.15,0.95,7025353.184015432
0.3,0.15,1.0,6652364.69374837
0.3,0.2,0.05,6696561.654849003
0.3,0.2,0.1,6634935.842570261
0.3,0.2,0.15,6696983.060448191
0.3,0.2,0.2,6673918.690825487
0.3,0.2,0.25,6697503.702039942
0.3,0.2,0.3,6783367.976465829
0.3,0.2,0.35,6871286.521164925
0.3,0.2,0.4,6758720.238018041
0.3,0.2,0.45,6888100.490825011
0.3,0.2,0.5,6891607.097220498
0.3,0.2,0.55,6913488.458610076
0.3,0.2,0.6,6924260.879622275
0.3,0.2,0.65,6924101.290738154
0.3,0.2,0.7,6948330.617705764
0.3,0.2,0.75,6902734.1668027975
0.3,0.2,0.8,6993844.0453123
0.3,0.2,0.85,6973740.727070604
0.3,0.2,0.9,6993528.191735053
0.3,0.2,0.95,7009086.606066024
0.3,0.2,1.0,6581454.378553427
0.3,0.25,0.05,6677098.487763104
0.3,0.25,0.1,6705032.824666537
0.3,0.25,0.15,6680819.3327699285
0.3,0.25,0.2,6713817.441833523
0.3,0.25,0.25,6680729.716872123
0.3,0.25,0.3,6803450.207857339
0.3,0.25,0.35,6818996.097901446
