Run_ID,Method,Generation,Hypervolume,Pop_Feasibility_Rate,Pop_Diversity_AEP,Pop_Diversity_Cost
11,Baseline,60,7816739379203.490234,100.000000,11942.310484,14629.659087
11,Baseline,80,7837021119944.182617,100.000000,2918.239701,4351.692014
11,Baseline,100,7991986320122.544922,100.000000,5493.687792,7645.527368
11,Baseline,120,7992000567667.299805,100.000000,5479.053328,7719.285120
11,Baseline,140,7992002304318.242188,100.000000,5594.766640,7836.714455
11,Baseline,160,7992003284669.022461,100.000000,5592.683485,7836.775111
11,Baseline,180,7992005891861.807617,100.000000,5604.012512,7835.528997
11,Baseline,200,7992020189177.461914,100.000000,5689.286754,8032.232488
11,Baseline,220,8069185448636.049805,100.000000,16479.899324,23357.788772
11,Baseline,240,8069190248504.250977,100.000000,11229.604976,13782.035494
11,Baseline,260,8069199099001.105469,100.000000,11225.050698,13778.790169
11,Baseline,280,8069273946532.089844,100.000000,8868.239152,12839.386413
11,Baseline,300,8069273946532.089844,100.000000,8868.239152,12839.386413
11,Baseline,320,8069274822779.906250,100.000000,8865.947630,12836.007672
11,Baseline,340,8083064576344.310547,100.000000,12620.758003,16706.931118
11,Baseline,360,8153758471054.308594,100.000000,9950.176678,30867.922136
11,Baseline,380,8165158061149.406250,100.000000,15463.625244,46548.027672
11,Baseline,400,8165171248721.416016,100.000000,12023.457795,41016.824157
11,Baseline,420,8165243522387.706055,100.000000,11935.442246,40036.071496
11,Baseline,440,8165243522387.706055,100.000000,11935.442246,40036.071496
11,Baseline,460,8177260701075.737305,100.000000,17972.497158,58600.647633
11,Baseline,480,8208546094334.984375,100.000000,15545.952055,58708.094120
11,Baseline,500,8280736260606.703125,100.000000,20843.128809,59305.892167
11,Baseline,520,8280798264851.873047,100.000000,16514.567295,61164.233156
11,Baseline,540,8321385197015.441406,100.000000,17058.668178,60872.196729
11,Baseline,560,8340752782905.001953,100.000000,17369.422390,22655.569778
11,Baseline,580,8344541538791.458984,100.000000,20431.003315,24978.881640
11,Baseline,600,8344615405650.941406,100.000000,20355.403877,24938.070070
11,Baseline,620,8344675824787.218750,100.000000,21188.161471,32531.164794
11,Baseline,640,8379147732978.171875,100.000000,21593.076156,33058.420754
11,Baseline,660,8380790788595.195312,100.000000,29889.575504,102694.000350
11,Baseline,680,8386770756363.051758,100.000000,24604.026784,30646.760323
11,Baseline,700,8386770756363.051758,100.000000,24604.026784,30646.760323
11,Baseline,720,8386770756363.051758,100.000000,24604.026784,30646.760323
11,Baseline,740,8386812781343.938477,100.000000,24155.845217,29553.036406
11,Baseline,760,8386812781343.938477,100.000000,24615.555573,30369.966011
11,Baseline,780,8386840979368.514648,100.000000,24633.195132,30285.386710
11,Baseline,800,8386840979368.514648,100.000000,24633.195132,30285.386710
11,Baseline,820,8387774647187.230469,100.000000,26861.130404,44672.062717
11,Baseline,840,8451155338056.923828,100.000000,26426.872257,38042.921243
11,Baseline,860,8451166301305.765625,100.000000,26583.705803,38076.058764
11,Baseline,880,8462865804781.798828,100.000000,25863.416982,33420.561655
11,Baseline,900,8462878588297.576172,100.000000,25852.124182,33409.633797
11,Baseline,920,8462908781475.565430,100.000000,25866.333511,33125.201182
11,Baseline,940,8462908781475.565430,100.000000,25866.333511,33125.201182
11,Baseline,960,8462908985190.532227,100.000000,26388.778627,33689.328488
11,Baseline,980,8462908985190.532227,100.000000,26388.778627,33689.328488
11,Baseline,1000,8463233131120.277344,100.000000,31835.631229,41446.011126
11,Baseline,1020,8491461991965.585938,100.000000,34325.242335,66701.759264
11,Baseline,1040,8499053863990.000977,100.000000,32833.186182,62766.592723
11,Baseline,1060,8499053863990.000977,100.000000,26102.922193,38752.493747
11,Baseline,1080,8499095205451.104492,100.000000,25613.357728,37616.539250
11,Baseline,1100,8499112962856.339844,100.000000,25784.671000,37770.569140
11,Baseline,1120,8499209510943.886719,100.000000,24737.870923,37069.403508
11,Baseline,1140,8499256378856.019531,100.000000,25613.142961,38657.569229
11,Baseline,1160,8499260012214.488281,100.000000,26276.426868,39567.250833
11,Baseline,1180,8499261834134.277344,100.000000,27178.506852,40710.955414
11,Baseline,1200,8499265058010.165039,100.000000,27819.670871,41601.684046
11,Baseline,1220,8499291398114.157227,100.000000,27800.469785,41595.644999
11,Baseline,1240,8499293118556.498047,100.000000,27800.777643,41544.896764
11,Baseline,1260,8499305267489.829102,100.000000,27780.641042,41531.454265
11,Baseline,1280,8499323523881.213867,100.000000,28590.348639,42960.639578
11,Baseline,1300,8499323523881.213867,100.000000,28590.348639,42960.639578
11,Baseline,1320,8553315249850.662109,100.000000,28072.001746,39165.516881
11,Baseline,1340,8553326454049.356445,100.000000,28422.241456,40263.501116
11,Baseline,1360,8553327064717.662109,100.000000,29114.111714,41630.256161
11,Baseline,1380,8553327064717.662109,100.000000,29114.111714,41630.256161
11,Baseline,1400,8553352479702.267578,100.000000,29875.011976,43237.463279
11,Baseline,1420,8553409596445.619141,100.000000,29406.520130,42133.867263
11,Baseline,1440,8553411103042.134766,100.000000,29408.306781,42099.498075
11,Baseline,1460,8553416190225.101562,100.000000,29972.492867,42773.621100
11,Baseline,1480,8553416708108.244141,100.000000,30115.669092,42795.309646
11,Baseline,1500,8586217512308.633789,100.000000,28652.441803,39309.810668
11,Baseline,1520,8586217606603.750000,100.000000,29280.078869,40299.685997
11,Baseline,1540,8586231831077.100586,100.000000,27865.629210,37170.395500
11,Baseline,1560,8586231831077.100586,100.000000,27865.629210,37170.395500
11,Baseline,1580,8586240429838.227539,100.000000,27867.180772,36920.114197
11,Baseline,1600,8586240429838.227539,100.000000,27867.180772,36920.114197
11,Baseline,1620,8586240429838.227539,100.000000,27867.180772,36920.114197
11,Baseline,1640,8586240429838.227539,100.000000,27867.180772,36920.114197
11,Baseline,1660,8586240429838.227539,100.000000,27867.180772,36920.114197
11,Baseline,1680,8586240429838.227539,100.000000,27867.180772,36920.114197
11,Baseline,1700,8586240429838.227539,100.000000,27867.180772,36920.114197
11,Baseline,1720,8586250113269.645508,100.000000,26608.968891,34852.871687
11,Baseline,1740,8586250113269.645508,100.000000,26608.968891,34852.871687
11,Baseline,1760,8586250113269.645508,100.000000,26608.968891,34852.871687
11,Baseline,1780,8586250113269.645508,100.000000,26608.968891,34852.871687
11,Baseline,1800,8586276186899.999023,100.000000,27101.201299,35542.208168
11,Baseline,1820,8586276186899.999023,100.000000,27101.201299,35542.208168
11,Baseline,1840,8586385170715.165039,100.000000,26450.408174,35069.532400
11,Baseline,1860,8586385170715.165039,100.000000,26450.408174,35069.532400
11,Baseline,1880,8586386480805.049805,100.000000,26830.792408,35416.619967
11,Baseline,1900,8586444339919.899414,100.000000,24750.464448,32319.836791
11,Baseline,1920,8586444339919.899414,100.000000,24750.464448,32319.836791
11,Baseline,1940,8586444339919.899414,100.000000,24750.464448,32319.836791
11,Baseline,1960,8586444423749.039062,100.000000,25072.989880,32612.526147
11,Baseline,1980,8586444423749.039062,100.000000,25072.989880,32612.526147
11,Baseline,2000,8586444423749.039062,100.000000,25072.989880,32612.526147
11,Proposed,20,8876409818156.255859,100.000000,1368.007528,26332.910597
11,Proposed,40,8876409818156.255859,100.000000,1373.151689,23490.672424
11,Proposed,60,8876409818156.255859,100.000000,1352.187638,20691.249193
11,Proposed,80,8876409818156.255859,100.000000,1338.151733,20948.220116
11,Proposed,100,8876409818156.255859,100.000000,1215.201174,21087.598440
11,Proposed,120,8876409818156.255859,100.000000,1100.523153,19240.963872
11,Proposed,140,8876409818156.255859,100.000000,1027.006043,14700.660062
11,Proposed,160,8876409818156.255859,100.000000,949.972069,4255.628029
11,Proposed,180,8876409818156.255859,100.000000,947.701948,3649.270725
11,Proposed,200,8876409818156.255859,100.000000,1015.066829,3643.759571
11,Proposed,220,8876409818156.255859,100.000000,1115.393758,3676.735231
11,Proposed,240,8876409818156.255859,100.000000,1136.869271,3517.187771
11,Proposed,260,8876409818156.255859,100.000000,870.230096,3491.670479
11,Proposed,280,8876409818156.255859,100.000000,674.141553,3631.913289
11,Proposed,300,8876409818156.255859,100.000000,787.437116,4016.081653
11,Proposed,320,8876409818156.255859,100.000000,645.508353,3128.337356
11,Proposed,340,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,360,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,380,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,400,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,420,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,440,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,460,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,480,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,500,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,520,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,540,8876409818156.255859,100.000000,194.393377,1118.739564
11,Proposed,560,8992583683643.447266,100.000000,224.756211,13807.125467
11,Proposed,580,8995739084512.136719,100.000000,1107.011932,30243.486328
11,Proposed,600,8995757145566.003906,100.000000,925.676859,22519.259723
11,Proposed,620,8999041327397.453125,100.000000,684.566919,24679.424208
11,Proposed,640,8999042393407.246094,100.000000,798.513868,26503.565747
11,Proposed,660,8999782446513.333984,100.000000,1047.912737,29827.755569
11,Proposed,680,9003266938096.302734,100.000000,1560.908839,35801.904188
11,Proposed,700,9003318952539.486328,100.000000,1744.884223,37452.981494
11,Proposed,720,9004535727713.708984,100.000000,1324.495495,34468.455204
11,Proposed,740,9004536115553.429688,100.000000,1378.943709,35756.279969
11,Proposed,760,9009836187006.500000,100.000000,1715.439979,40172.107640
11,Proposed,780,9009874579163.074219,100.000000,1484.304309,35087.066321
11,Proposed,800,9011330119271.486328,100.000000,2067.104506,38372.580482
11,Proposed,820,9011339566470.234375,100.000000,2113.992239,40745.411717
11,Proposed,840,9011371095132.013672,100.000000,2107.886856,40954.159406
11,Proposed,860,9011387444632.203125,100.000000,2243.357521,47468.254825
11,Proposed,880,9011411295580.488281,100.000000,2100.373637,45391.668852
11,Proposed,900,9011424243878.677734,100.000000,2181.329105,47736.493483
11,Proposed,920,9013961641289.011719,100.000000,2058.028794,47922.129217
11,Proposed,940,9013961786018.791016,100.000000,2201.552031,51838.257050
11,Proposed,960,9013965129599.896484,100.000000,2282.208610,55362.590013
11,Proposed,980,9013998120210.128906,100.000000,2030.075751,50259.073157
11,Proposed,1000,9014000276365.466797,100.000000,2186.493360,52530.311373
12,Baseline,20,7696700313104.291992,100.000000,1053.009751,9320.604612
12,Baseline,40,7696931593632.431641,100.000000,897.778000,11509.912779
12,Baseline,60,7699110545054.933594,100.000000,2248.786396,13618.867773
12,Baseline,80,7735667146878.282227,100.000000,1885.225710,7862.106385
12,Baseline,100,7843734007722.412109,100.000000,8902.439073,29416.058901
12,Baseline,120,7987920458128.291992,100.000000,12545.423999,19132.537273
12,Baseline,140,8079992833072.796875,100.000000,17890.991749,52889.477541
12,Baseline,160,8132782561188.658203,100.000000,13803.196526,28449.206226
12,Baseline,180,8133953471086.152344,100.000000,9248.578606,35154.060504
12,Baseline,200,8146125370302.377930,100.000000,9325.808841,20708.486451
12,Baseline,220,8146179283413.761719,100.000000,10553.227715,38713.937300
12,Baseline,240,8219387159524.130859,100.000000,21749.060230,47143.791418
12,Baseline,260,8219563648244.193359,100.000000,15078.099105,38381.631464
12,Baseline,280,8228320179660.833008,100.000000,12810.066514,27351.594166
12,Baseline,300,8228321224612.372070,100.000000,12803.610469,27342.850223
12,Baseline,320,8228433128566.391602,100.000000,13352.213448,44840.266766
12,Baseline,340,8228456014563.345703,100.000000,13354.224920,44830.941520
12,Baseline,360,8228457527160.427734,100.000000,13405.067151,45121.702754
12,Baseline,380,8228457527160.427734,100.000000,13459.167121,45375.745051
12,Baseline,400,8228563981703.495117,100.000000,13474.439745,45475.099864
12,Baseline,420,8228563981703.495117,100.000000,13474.439745,45475.099864
12,Baseline,440,8228596312850.164062,100.000000,13244.196539,44788.422427
12,Baseline,460,8236739387411.092773,100.000000,25241.285791,48575.739321
12,Baseline,480,8236742162578.380859,100.000000,14145.936196,24112.933294
12,Baseline,500,8282433351656.927734,100.000000,13844.007672,42606.594549
12,Baseline,520,8282453915052.948242,100.000000,16545.333818,30202.775210
12,Baseline,540,8283224129495.779297,100.000000,16357.930271,50400.221130
12,Baseline,560,8283227107969.221680,100.000000,15093.783218,51364.720199
12,Baseline,580,8283295362701.131836,100.000000,14757.099574,49775.133660
12,Baseline,600,8283295362701.131836,100.000000,14757.099574,49775.133660
12,Baseline,620,8306767907111.074219,100.000000,20597.687715,65359.993339
12,Baseline,640,8306768833254.357422,100.000000,17803.541764,24745.226933
12,Baseline,660,8306777064939.070312,100.000000,18636.813420,26112.730572
12,Baseline,680,8307251567206.940430,100.000000,13480.556891,32936.984718
12,Baseline,700,8381784668762.689453,100.000000,14289.043255,26977.911418
12,Baseline,720,8381814246183.316406,100.000000,14310.647411,26815.052206
12,Baseline,740,8381827431873.095703,100.000000,14802.593285,27572.819294
12,Baseline,760,8381827849076.083984,100.000000,15186.519990,28478.562999
12,Baseline,780,8381827849076.083984,100.000000,15186.519990,28478.562999
12,Baseline,800,8381827849076.083984,100.000000,15186.519990,28478.562999
12,Baseline,820,8382395223772.622070,100.000000,15987.537408,32142.804370
12,Baseline,840,8382399075422.671875,100.000000,15975.620888,32134.621679
12,Baseline,860,8382399075422.671875,100.000000,15975.620888,32134.621679
12,Baseline,880,8382406352275.008789,100.000000,16128.422082,32471.030998
12,Baseline,900,8382484656883.717773,100.000000,14991.082867,30231.232866
12,Baseline,920,8382485748349.252930,100.000000,14982.328123,30222.406037
12,Baseline,940,8382763959871.312500,100.000000,14850.555362,30175.912101
12,Baseline,960,8391701614498.081055,100.000000,22752.799667,38309.521917
12,Baseline,980,8415778842491.632812,100.000000,21769.640469,58049.066086
12,Baseline,1000,8416341733178.345703,100.000000,17198.103627,32904.892966
12,Baseline,1020,8451212916516.544922,100.000000,23384.000138,56914.894288
12,Baseline,1040,8454255142521.693359,100.000000,21961.286045,32205.544195
12,Baseline,1060,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1080,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1100,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1120,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1140,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1160,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1180,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1200,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1220,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1240,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1260,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1280,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1300,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1320,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1340,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1360,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1380,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1400,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1420,8454308854494.336914,100.000000,18379.460492,44571.952005
12,Baseline,1440,8454321591344.625977,100.000000,18330.799586,44630.919791
12,Baseline,1460,8454324635152.740234,100.000000,18335.556021,44913.016663
12,Baseline,1480,8454324635152.740234,100.000000,18335.556021,44913.016663
12,Baseline,1500,8454324635152.740234,100.000000,18335.556021,44913.016663
12,Baseline,1520,8454324635152.740234,100.000000,18335.556021,44913.016663
12,Baseline,1540,8454324635152.740234,100.000000,18335.556021,44913.016663
12,Baseline,1560,8454324635152.740234,100.000000,18335.556021,44913.016663
12,Baseline,1580,8454324635152.740234,100.000000,18335.556021,44913.016663
12,Baseline,1600,8454324635152.740234,100.000000,18335.556021,44913.016663
12,Baseline,1620,8454327747679.763672,100.000000,18327.166965,45212.008225
12,Baseline,1640,8454327747679.763672,100.000000,18327.166965,45212.008225
12,Baseline,1660,8454327747679.763672,100.000000,18327.166965,45212.008225
12,Baseline,1680,8454396327257.747070,100.000000,18310.209304,45365.875950
12,Baseline,1700,8454396327257.747070,100.000000,18306.952434,45473.863846
12,Baseline,1720,8454520951800.339844,100.000000,18315.609584,45363.382255
12,Baseline,1740,8454520951800.339844,100.000000,18311.527107,45472.795744
12,Baseline,1760,8454520951800.339844,100.000000,18311.527107,45472.795744
12,Baseline,1780,8454525053853.514648,100.000000,18304.167098,45342.702804
12,Baseline,1800,8454525053853.514648,100.000000,18308.887289,45495.191886
12,Baseline,1820,8454525053853.514648,100.000000,18308.887289,45495.191886
12,Baseline,1840,8454525053853.514648,100.000000,18308.887289,45495.191886
12,Baseline,1860,8454525915193.072266,100.000000,18408.555780,45935.824962
12,Baseline,1880,8454535566625.432617,100.000000,18407.359922,46000.665459
12,Baseline,1900,8454537628931.352539,100.000000,18548.763514,46609.693427
12,Baseline,1920,8454537628931.352539,100.000000,18548.763514,46609.693427
12,Baseline,1940,8454537628931.352539,100.000000,18548.763514,46609.693427
12,Baseline,1960,8454537628931.352539,100.000000,18548.763514,46609.693427
12,Baseline,1980,8454537628931.352539,100.000000,18548.763514,46609.693427
12,Baseline,2000,8454539417145.285156,100.000000,18632.004102,47031.946155
12,Proposed,20,8848382579457.386719,100.000000,1226.392809,16654.346263
12,Proposed,40,8848382579457.386719,100.000000,943.080063,15494.461362
12,Proposed,60,8848382579457.386719,100.000000,795.770168,14170.391904
12,Proposed,80,8848382579457.386719,100.000000,708.543250,15252.005431
12,Proposed,100,8848382579457.386719,100.000000,650.534661,15630.873909
12,Proposed,120,8848382579457.386719,100.000000,548.199352,14684.241807
12,Proposed,140,8848382579457.386719,100.000000,474.251996,11160.556554
12,Proposed,160,8848382579457.386719,100.000000,474.910985,8191.943534
12,Proposed,180,8848382579457.386719,100.000000,499.532073,2540.350912
12,Proposed,200,8848382579457.386719,100.000000,498.682389,2570.954814
12,Proposed,220,8848382579457.386719,100.000000,534.163860,2705.142479
12,Proposed,240,8848382579457.386719,100.000000,316.044987,2520.887871
12,Proposed,260,8848382579457.386719,100.000000,250.025260,2404.515856
12,Proposed,280,8848382579457.386719,100.000000,278.316954,2416.542786
12,Proposed,300,8848382579457.386719,100.000000,295.996256,2131.081793
12,Proposed,320,8848382579457.386719,100.000000,355.263163,2595.835838
12,Proposed,340,8848382579457.386719,100.000000,392.551226,2907.604929
12,Proposed,360,8848382579457.386719,100.000000,432.399166,3267.123724
12,Proposed,380,8848382579457.386719,100.000000,473.911727,3580.127636
12,Proposed,400,8848382579457.386719,100.000000,486.946548,3678.708683
12,Proposed,420,8848382579457.386719,100.000000,455.262429,3440.689101
12,Proposed,440,8848382579457.386719,100.000000,268.450561,2037.666119
12,Proposed,460,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,480,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,500,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,520,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,540,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,560,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,580,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,600,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,620,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,640,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,660,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,680,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,700,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,720,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,740,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,760,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,780,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,800,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,820,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,840,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,860,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,880,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,900,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,920,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,940,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,960,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,980,8848382579457.386719,100.000000,119.756346,932.494102
12,Proposed,1000,8848382579457.386719,100.000000,119.756346,932.494102
13,Baseline,20,7769399836969.565430,100.000000,2971.497714,10166.017559
13,Baseline,40,7796607780985.642578,100.000000,4454.854223,18695.423130
13,Baseline,60,7854000179207.259766,100.000000,15535.288087,38064.692871
13,Baseline,80,7971560438916.113281,100.000000,14099.672824,36831.069076
13,Baseline,100,7989014001636.191406,100.000000,19055.440599,39593.884140
13,Baseline,120,7999471971489.133789,100.000000,13111.596040,37228.288657
13,Baseline,140,8074635423873.905273,100.000000,22476.666558,56247.323506
13,Baseline,160,8082761023680.827148,100.000000,6705.424306,28369.579381
13,Baseline,180,8157191858418.390625,100.000000,14300.304200,33127.247445
13,Baseline,200,8159284750360.919922,100.000000,18891.126571,64242.418251
13,Baseline,220,8183636095099.129883,100.000000,14035.753253,29666.279516
13,Baseline,240,8197210779385.855469,100.000000,25217.585818,60482.712589
13,Baseline,260,8272048974792.272461,100.000000,21629.671968,86520.612172
13,Baseline,280,8272325807195.337891,100.000000,18780.111512,26226.901500
13,Baseline,300,8273140566613.210938,100.000000,26411.817158,38921.632119
13,Baseline,320,8288494387309.222656,100.000000,20718.266947,33137.328727
13,Baseline,340,8288704389764.121094,100.000000,18361.705291,45706.128116
13,Baseline,360,8288735824624.234375,100.000000,18476.829460,46405.042869
13,Baseline,380,8306831736899.730469,100.000000,28682.402673,40547.226474
13,Baseline,400,8311829165424.443359,100.000000,23143.390677,32862.522044
13,Baseline,420,8311943980943.931641,100.000000,19401.462904,50851.592240
13,Baseline,440,8322843521704.228516,100.000000,26864.295440,36102.978124
13,Baseline,460,8327466375215.183594,100.000000,22107.012157,34816.973106
13,Baseline,480,8356041913630.417969,100.000000,29642.742057,32835.954709
13,Baseline,500,8356087007946.250000,100.000000,26113.414104,34582.086040
13,Baseline,520,8356101736503.366211,100.000000,27803.529990,36500.581227
13,Baseline,540,8356101736503.366211,100.000000,27803.529990,36500.581227
13,Baseline,560,8356116394566.114258,100.000000,27727.126378,36471.420194
13,Baseline,580,8356121593380.071289,100.000000,27776.591496,36431.494621
13,Baseline,600,8356133730925.334961,100.000000,27822.276479,36427.758972
13,Baseline,620,8356133730925.334961,100.000000,27822.276479,36427.758972
13,Baseline,640,8356172172582.304688,100.000000,25993.142486,33651.947023
13,Baseline,660,8356183386211.746094,100.000000,26325.368128,33776.181262
13,Baseline,680,8356183386211.746094,100.000000,26325.368128,33776.181262
13,Baseline,700,8356187232175.307617,100.000000,26401.000293,33793.296987
13,Baseline,720,8356199129016.182617,100.000000,26452.136349,33790.838678
13,Baseline,740,8356203011725.779297,100.000000,26453.499236,33748.555114
13,Baseline,760,8374764311026.412109,100.000000,26503.844733,32884.629123
13,Baseline,780,8374767936227.435547,100.000000,27213.077730,33938.341090
13,Baseline,800,8374848384942.812500,100.000000,27224.712329,33909.475057
13,Baseline,820,8374911487645.029297,100.000000,26647.958698,32007.006544
13,Baseline,840,8374916647175.036133,100.000000,26667.762877,32024.418427
13,Baseline,860,8374924413011.510742,100.000000,26377.078764,31563.199487
13,Baseline,880,8374924479662.985352,100.000000,27044.945534,32358.735364
13,Baseline,900,8374924479662.985352,100.000000,27044.945534,32358.735364
13,Baseline,920,8374956013697.000977,100.000000,26984.207967,32306.412857
13,Baseline,940,8374956013697.000977,100.000000,27095.738751,32320.152683
13,Baseline,960,8374956013697.000977,100.000000,27095.738751,32320.152683
13,Baseline,980,8374956142502.228516,100.000000,27319.620003,32584.140009
13,Baseline,1000,8374957550272.061523,100.000000,27537.260621,32841.521853
13,Baseline,1020,8374957550272.061523,100.000000,27537.260621,32841.521853
13,Baseline,1040,8374980255082.629883,100.000000,27120.405342,32270.629711
13,Baseline,1060,8374980255082.629883,100.000000,27120.405342,32270.629711
13,Baseline,1080,8374980255082.629883,100.000000,27120.405342,32270.629711
13,Baseline,1100,8374980255082.629883,100.000000,27120.405342,32270.629711
13,Baseline,1120,8375028335184.458008,100.000000,26916.629458,32218.662625
13,Baseline,1140,8375030645453.861328,100.000000,27574.993248,32697.205784
13,Baseline,1160,8375030645453.861328,100.000000,27574.993248,32697.205784
13,Baseline,1180,8375034074957.675781,100.000000,27554.224722,32689.768881
13,Baseline,1200,8375034074957.675781,100.000000,27554.224722,32689.768881
13,Baseline,1220,8375034074957.675781,100.000000,27554.224722,32689.768881
13,Baseline,1240,8375531356004.837891,100.000000,24241.221177,48328.896487
13,Baseline,1260,8383617058919.347656,100.000000,27658.410187,55807.307749
13,Baseline,1280,8405159235654.528320,100.000000,28053.695894,45978.348064
13,Baseline,1300,8405182014905.666992,100.000000,27055.582621,45083.529686
13,Baseline,1320,8405206102501.866211,100.000000,27061.629457,45028.723435
13,Baseline,1340,8423279053512.986328,100.000000,25050.062837,33704.760846
13,Baseline,1360,8430187539808.165039,100.000000,25287.139352,33147.361712
13,Baseline,1380,8430191822556.916016,100.000000,25289.136783,33147.316355
13,Baseline,1400,8430191822556.916016,100.000000,25289.136783,33147.316355
13,Baseline,1420,8430419253853.359375,100.000000,22011.385707,29324.461157
13,Baseline,1440,8430419253853.359375,100.000000,22405.506174,29561.104504
13,Baseline,1460,8430419253853.359375,100.000000,22405.506174,29561.104504
13,Baseline,1480,8430425888390.170898,100.000000,23418.313729,32254.642955
13,Baseline,1500,8430425888390.170898,100.000000,23418.313729,32254.642955
13,Baseline,1520,8430425888390.170898,100.000000,23418.313729,32254.642955
13,Baseline,1540,8430425888390.170898,100.000000,23418.313729,32254.642955
13,Baseline,1560,8430425888390.170898,100.000000,23418.313729,32254.642955
13,Baseline,1580,8430425888390.170898,100.000000,23418.313729,32254.642955
13,Baseline,1600,8430425888390.170898,100.000000,23418.313729,32254.642955
13,Baseline,1620,8430425888390.170898,100.000000,23418.313729,32254.642955
13,Baseline,1640,8430430436229.625000,100.000000,23465.028857,32250.367891
13,Baseline,1660,8430433090535.004883,100.000000,23492.351699,32246.265850
13,Baseline,1680,8430433090535.004883,100.000000,23492.351699,32246.265850
13,Baseline,1700,8430433090535.004883,100.000000,23492.351699,32246.265850
13,Baseline,1720,8430433090535.004883,100.000000,23492.351699,32246.265850
13,Baseline,1740,8430433090535.004883,100.000000,23492.351699,32246.265850
13,Baseline,1760,8430465090128.442383,100.000000,23987.090963,32573.447721
13,Baseline,1780,8430465901082.514648,100.000000,24394.589935,32862.553121
13,Baseline,1800,8430465901082.514648,100.000000,24394.589935,32862.553121
13,Baseline,1820,8430465901082.514648,100.000000,24394.589935,32862.553121
13,Baseline,1840,8430465901082.514648,100.000000,24394.589935,32862.553121
13,Baseline,1860,8430465901082.514648,100.000000,24394.589935,32862.553121
13,Baseline,1880,8430466401128.338867,100.000000,24403.127566,32853.623844
13,Baseline,1900,8430467713967.383789,100.000000,24566.285915,32938.705587
13,Baseline,1920,8430467713967.383789,100.000000,24726.708408,33022.562601
13,Baseline,1940,8430467713967.383789,100.000000,24726.708408,33022.562601
13,Baseline,1960,8430467713967.383789,100.000000,24726.708408,33022.562601
